index,orig_label,new_label
4237,12,7
2112,3,7
4219,6,7
8172,7,7
15983,15,7
13779,3,7
7177,13,7
4631,11,7
11912,8,7
4761,12,7
2891,2,7
14845,13,7
6515,7,7
13321,9,7
17903,2,7
12445,8,7
16245,17,7
13437,2,7
5081,7,7
9203,15,7
17099,16,7
9959,8,7
14721,17,7
8377,7,7
1610,7,7
11976,6,7
3272,12,7
223,14,7
15337,8,7
8173,16,7
3528,1,7
3825,11,7
16807,2,7
8835,17,7
10126,12,7
14731,1,7
1051,10,7
9862,1,7
16423,7,7
6980,10,7
13634,10,7
8044,5,7
5010,10,7
15681,6,7
10920,0,7
8712,3,7
11429,3,7
8859,1,7
2164,4,7
7745,2,7
6603,16,7
15817,8,7
17511,6,7
12816,11,7
14895,13,7
15803,3,7
3707,13,7
7096,15,7
4248,4,7
1310,3,7
8759,6,7
12154,5,7
7050,12,7
978,10,7
5893,10,7
4629,1,7
2495,12,7
5159,17,7
2801,16,7
8394,17,7
3228,5,7
7184,9,7
14049,7,7
4182,7,7
2752,3,7
14427,9,7
134,17,7
15310,14,7
17795,16,7
3113,16,7
17223,4,7
3619,10,7
2874,8,7
13749,5,7
5881,12,7
14523,13,7
8976,8,7
9559,0,7
12263,1,7
2283,17,7
1156,12,7
2709,5,7
17713,11,7
14471,16,7
10904,17,7
13281,1,7
6071,17,7
5719,2,7
2812,0,7
13034,7,7
4595,17,7
8655,2,7
13670,17,7
15753,12,7
6918,2,7
4801,7,7
971,4,7
8577,12,7
11559,17,7
13606,17,7
15924,9,7
15669,7,7
14949,3,7
8904,9,7
15751,11,7
2574,1,7
4744,3,7
8051,15,7
16449,9,7
12823,7,7
2662,3,7
17425,17,7
15127,14,7
11884,14,7
14112,10,7
17750,4,7
521,17,7
9173,3,7
12885,1,7
803,3,7
7287,9,7
4947,11,7
1105,6,7
15651,2,7
13912,0,7
3856,13,7
13553,15,7
16716,12,7
11144,1,7
441,16,7
15192,12,7
14136,10,7
8971,8,7
10318,4,7
8217,10,7
11192,0,7
6354,0,7
6269,10,7
12420,13,7
5736,3,7
16574,17,7
13589,15,7
12011,7,7
10356,3,7
13620,12,7
13511,1,7
9558,15,7
17845,3,7
8804,10,7
11666,15,7
12180,5,7
12741,0,7
15714,16,7
4698,16,7
4915,9,7
12251,5,7
3594,5,7
7406,7,7
15303,4,7
10120,16,7
301,11,7
10297,4,7
9168,7,7
9772,11,7
9499,4,7
2886,2,7
3069,7,7
13514,10,7
10960,6,7
10275,13,7
4775,4,7
6614,4,7
4110,6,7
10521,15,7
12296,0,7
11838,13,7
283,9,7
10606,4,7
9661,9,7
15577,9,7
5997,3,7
8442,14,7
11724,12,7
2643,8,7
12955,14,7
14417,11,7
5148,3,7
9299,11,7
8674,2,7
14512,7,7
9073,2,7
13432,5,7
1765,5,7
2455,14,7
6606,13,7
13949,6,7
9857,8,7
11268,12,7
12904,10,7
11105,10,7
2335,10,7
7025,15,7
8016,1,7
10624,14,7
5346,5,7
11295,8,7
5189,6,7
8666,11,7
16671,5,7
16041,3,7
7197,1,7
13347,4,7
9833,3,7
9257,5,7
15882,12,7
16088,12,7
6488,9,7
7445,11,7
14455,6,7
12461,7,7
7324,17,7
14777,9,7
15892,2,7
75,17,7
9582,13,7
3952,8,7
1233,6,7
17672,6,7
13481,2,7
6149,9,7
14181,5,7
1247,6,7
17394,4,7
9000,9,7
9767,16,7
1876,13,7
14076,15,7
14409,8,7
2711,10,7
14298,1,7
16902,15,7
5967,0,7
4126,7,7
11740,13,7
15907,14,7
2921,10,7
6576,5,7
6043,6,7
4053,15,7
4451,0,7
1166,1,7
1139,3,7
2745,9,7
16318,7,7
16076,15,7
17924,9,7
6529,10,7
11119,16,7
15196,0,7
6238,7,7
9111,1,7
365,3,7
2640,11,7
5674,16,7
6954,15,7
70,1,7
11790,15,7
7784,8,7
336,4,7
7378,2,7
17162,16,7
9010,14,7
5747,11,7
7223,12,7
9420,10,7
7723,12,7
11831,15,7
3421,16,7
5316,10,7
9264,14,7
7916,17,7
14904,10,7
12703,8,7
9948,13,7
14822,11,7
2332,15,7
5885,8,7
6462,13,7
9366,12,7
11581,16,7
340,10,7
1792,7,7
7345,11,7
12051,10,7
14120,6,7
8905,10,7
11941,14,7
14568,16,7
10849,13,7
1109,9,7
10714,2,7
8721,15,7
11131,4,7
15632,11,7
3607,9,7
6298,14,7
13240,8,7
11366,17,7
6421,7,7
3982,8,7
1746,8,7
7706,4,7
11236,3,7
385,10,7
13662,6,7
17105,10,7
1134,6,7
9539,10,7
2647,15,7
4580,3,7
5915,17,7
6679,11,7
13669,13,7
12901,12,7
11829,13,7
1524,8,7
3511,14,7
15327,15,7
16531,10,7
11619,3,7
4480,1,7
6160,6,7
2864,7,7
13098,2,7
5758,3,7
14821,10,7
3293,4,7
9677,7,7
10721,6,7
7521,10,7
4945,14,7
9814,14,7
6157,15,7
4301,8,7
4369,15,7
14224,13,7
13891,10,7
3439,1,7
7897,15,7
2957,0,7
4656,12,7
14405,14,7
1342,12,7
6055,13,7
16525,16,7
3062,4,7
3993,0,7
5914,5,7
6387,15,7
16307,2,7
4211,8,7
8849,8,7
9905,17,7
13409,4,7
8761,10,7
13239,9,7
11074,5,7
9487,12,7
81,17,7
9278,8,7
1543,10,7
6925,13,7
13051,1,7
7637,10,7
16777,6,7
2159,12,7
4009,1,7
12185,10,7
12916,12,7
5308,15,7
742,7,7
5703,5,7
5799,7,7
1700,9,7
3680,12,7
5796,2,7
16052,1,7
11423,16,7
1169,4,7
11558,13,7
13516,7,7
14258,12,7
2198,14,7
14330,3,7
16845,2,7
5422,14,7
3136,6,7
2797,16,7
17252,4,7
15589,15,7
4650,9,7
1434,2,7
9907,10,7
413,17,7
9555,7,7
5093,16,7
17226,4,7
10926,9,7
16445,10,7
7413,17,7
10300,2,7
8778,8,7
13649,4,7
4959,17,7
14290,8,7
16778,12,7
8847,14,7
14879,12,7
8632,9,7
2809,2,7
10691,14,7
14873,14,7
15979,12,7
9362,2,7
7484,16,7
7125,15,7
15496,0,7
3735,10,7
17647,10,7
1043,12,7
16900,2,7
4049,14,7
3558,1,7
3469,4,7
15063,6,7
11576,6,7
16669,15,7
2113,8,7
6521,16,7
10396,8,7
2362,7,7
15625,15,7
10991,9,7
6184,5,7
142,16,7
5527,2,7
14143,3,7
16444,3,7
11989,5,7
13576,5,7
11652,5,7
15258,6,7
8585,15,7
3068,10,7
17803,5,7
9638,11,7
12964,17,7
261,1,7
6285,1,7
16774,6,7
8836,16,7
8922,14,7
13093,5,7
9483,1,7
13030,5,7
4172,7,7
14358,8,7
12330,2,7
1138,13,7
1033,1,7
9500,14,7
1755,5,7
8032,3,7
1164,10,7
11317,3,7
1996,1,7
2955,8,7
608,2,7
9372,2,7
814,1,7
5139,1,7
12020,7,7
1330,9,7
2144,8,7
7213,3,7
4191,0,7
7817,2,7
3954,5,7
16302,17,7
9116,13,7
7686,0,7
3995,15,7
8525,5,7
11371,6,7
5557,0,7
9335,1,7
17377,9,7
13542,2,7
17642,16,7
1981,15,7
2575,12,7
15431,7,7
11987,3,7
183,10,7
16871,12,7
7121,2,7
11828,6,7
13041,8,7
11219,11,7
10095,3,7
9994,17,7
3488,2,7
1668,8,7
15140,9,7
16397,6,7
14537,9,7
2221,10,7
5285,7,7
8930,13,7
7124,12,7
8839,3,7
13199,6,7
12289,14,7
12647,2,7
5936,11,7
16081,13,7
3632,5,7
11176,10,7
9094,1,7
10028,12,7
24,13,7
1672,12,7
8276,14,7
4568,1,7
8019,1,7
872,17,7
2121,16,7
3494,6,7
4891,8,7
11241,6,7
3832,1,7
7976,5,7
14885,16,7
6092,2,7
3438,17,7
15604,10,7
4469,7,7
13579,0,7
3268,12,7
6039,7,7
9187,4,7
4542,13,7
5720,0,7
12772,11,7
8843,2,7
11661,5,7
3671,10,7
5067,1,7
10223,11,7
534,15,7
17584,17,7
3137,3,7
16935,3,7
11238,17,7
10400,15,7
12966,15,7
15321,8,7
225,0,7
16830,7,7
2788,1,7
5540,8,7
3654,15,7
7009,15,7
4787,6,7
4702,5,7
4605,11,7
5506,6,7
6496,15,7
530,13,7
14398,5,7
12133,15,7
2192,15,7
4139,8,7
809,3,7
10159,14,7
16048,13,7
293,11,7
9169,9,7
10313,0,7
3168,8,7
7781,8,7
17980,16,7
8422,15,7
4876,4,7
7591,17,7
17392,8,7
2315,12,7
12305,17,7
2551,11,7
16330,14,7
3367,16,7
9265,10,7
9484,1,7
11804,17,7
12053,4,7
11178,11,7
9727,7,7
8235,12,7
132,6,7
5605,14,7
1773,8,7
12087,8,7
11644,5,7
3015,0,7
17477,8,7
14327,4,7
8092,4,7
11504,2,7
14535,0,7
5349,7,7
12044,15,7
16365,17,7
10672,17,7
13414,5,7
861,17,7
8462,12,7
15292,17,7
2623,0,7
1949,6,7
13639,13,7
15126,0,7
5389,11,7
1558,9,7
1498,3,7
1114,15,7
15401,14,7
11502,16,7
5865,12,7
215,0,7
4209,2,7
3138,13,7
1400,6,7
12439,5,7
12334,8,7
6748,12,7
16314,15,7
16296,2,7
6214,6,7
5588,17,7
6732,7,7
13675,4,7
11218,9,7
12328,2,7
8171,15,7
2644,8,7
8963,2,7
6843,2,7
10247,13,7
6402,5,7
2080,6,7
2120,11,7
8427,8,7
11621,0,7
3591,9,7
10654,17,7
479,3,7
2090,13,7
1712,7,7
7780,16,7
2215,14,7
12984,2,7
9783,9,7
15075,1,7
10834,9,7
15394,6,7
14005,12,7
12367,6,7
15698,3,7
16261,11,7
3625,3,7
15195,3,7
14874,9,7
932,1,7
892,17,7
16355,14,7
1440,7,7
8812,5,7
1948,12,7
677,13,7
4708,1,7
16720,16,7
5443,4,7
13377,6,7
14842,4,7
11277,1,7
10878,4,7
16170,1,7
461,6,7
2208,17,7
7551,5,7
17096,11,7
7886,2,7
8858,8,7
6416,10,7
6962,1,7
226,4,7
14919,1,7
15831,4,7
15472,4,7
11025,14,7
6642,5,7
1205,3,7
14650,3,7
784,17,7
10963,13,7
12341,11,7
8058,8,7
7217,1,7
6758,15,7
6280,6,7
11899,9,7
17151,15,7
2330,16,7
3466,9,7
17991,6,7
5449,12,7
2479,13,7
8130,2,7
1670,14,7
4252,7,7
5700,0,7
5780,2,7
11948,15,7
17350,2,7
14385,6,7
12745,16,7
8745,13,7
1988,3,7
11246,11,7
10055,8,7
10909,1,7
14645,15,7
1126,15,7
103,10,7
4608,16,7
7658,7,7
13717,10,7
2706,10,7
5670,11,7
1887,1,7
8563,5,7
1371,4,7
13039,2,7
8890,10,7
763,8,7
6884,0,7
9328,4,7
9789,6,7
12379,1,7
7542,3,7
13523,6,7
12692,9,7
15971,8,7
7791,8,7
15007,9,7
7697,5,7
15989,7,7
4077,11,7
14214,0,7
4298,4,7
5943,9,7
4227,15,7
12945,13,7
4178,8,7
7405,11,7
3634,11,7
8250,5,7
196,16,7
4424,1,7
13783,2,7
7146,9,7
7589,11,7
2852,5,7
15985,4,7
3794,9,7
7185,6,7
16420,17,7
17520,5,7
14323,15,7
13807,9,7
5218,6,7
943,6,7
10939,5,7
4201,12,7
6811,4,7
13962,14,7
12311,6,7
6454,0,7
17432,11,7
6820,5,7
16251,1,7
5490,14,7
14324,3,7
9550,16,7
11678,5,7
7525,3,7
17783,9,7
12699,12,7
1194,14,7
17969,5,7
16538,7,7
6069,5,7
15391,17,7
9223,15,7
9770,1,7
3416,9,7
15876,17,7
14356,1,7
9843,8,7
11324,2,7
7448,0,7
16165,3,7
8195,14,7
5358,12,7
13766,11,7
8406,4,7
14153,8,7
17501,7,7
14677,17,7
9873,17,7
12055,7,7
3284,4,7
4730,7,7
8742,14,7
11846,12,7
17669,2,7
4066,17,7
13359,1,7
4245,0,7
15918,4,7
256,2,7
15499,11,7
7497,5,7
12827,16,7
3714,13,7
6652,4,7
9311,17,7
12879,15,7
1934,17,7
5468,16,7
12441,0,7
1496,11,7
16799,11,7
1303,11,7
6700,14,7
1974,7,7
1936,7,7
13262,11,7
14245,8,7
5882,0,7
16860,10,7
17627,0,7
11343,13,7
16266,15,7
16082,13,7
3816,17,7
10927,8,7
6362,5,7
11102,13,7
7943,1,7
9331,4,7
15916,7,7
2378,8,7
11244,14,7
7409,5,7
12225,11,7
9805,8,7
4925,7,7
16061,10,7
665,12,7
3894,16,7
14129,12,7
13771,17,7
15124,9,7
4255,4,7
15567,11,7
1288,5,7
10758,9,7
8672,15,7
7417,1,7
6793,0,7
16676,3,7
8224,17,7
2999,10,7
13881,9,7
8488,13,7
14320,3,7
17784,4,7
13813,8,7
9764,5,7
13256,7,7
14438,9,7
14996,16,7
10292,1,7
14743,8,7
9163,8,7
11437,6,7
10934,4,7
2906,11,7
1200,16,7
14285,11,7
12507,15,7
13174,5,7
14179,16,7
2013,16,7
16242,8,7
10167,5,7
7841,1,7
14863,6,7
239,14,7
7975,15,7
1034,17,7
7170,11,7
8928,13,7
15950,10,7
13060,1,7
13528,11,7
12566,9,7
16336,4,7
11300,17,7
2729,10,7
8009,3,7
14678,16,7
14396,17,7
2492,15,7
5041,2,7
11805,7,7
209,13,7
6519,0,7
9180,9,7
2344,6,7
10149,16,7
13072,14,7
10682,9,7
4283,4,7
11545,14,7
11690,2,7
3779,1,7
11714,3,7
8687,15,7
7882,11,7
4896,6,7
7093,1,7
3499,15,7
7738,9,7
9632,12,7
12346,9,7
9164,5,7
9921,3,7
10364,16,7
4528,14,7
8274,5,7
15220,17,7
9746,10,7
85,4,7
3891,5,7
2930,16,7
6567,12,7
3468,10,7
547,9,7
13971,16,7
16784,3,7
11168,5,7
7814,5,7
6310,3,7
17235,17,7
15080,2,7
13921,11,7
10056,8,7
63,11,7
11225,17,7
2695,4,7
9719,17,7
11848,10,7
14344,13,7
15570,13,7
14478,16,7
6897,8,7
599,6,7
9930,3,7
5073,3,7
7191,15,7
17391,8,7
6255,5,7
6322,16,7
9101,5,7
16341,6,7
15517,13,7
16454,1,7
11476,8,7
3118,4,7
13247,15,7
7318,13,7
7076,10,7
2445,3,7
13326,1,7
14364,4,7
1928,2,7
7922,10,7
17050,3,7
2111,11,7
8126,0,7
8234,0,7
4674,5,7
5407,13,7
1220,16,7
9054,15,7
2142,16,7
11868,5,7
9345,15,7
5754,11,7
12227,12,7
3543,0,7
13959,2,7
5270,6,7
8684,6,7
2815,9,7
13988,2,7
2669,12,7
10451,11,7
2182,5,7
14348,8,7
4497,9,7
602,1,7
8000,13,7
17663,3,7
16980,16,7
4496,13,7
17680,9,7
13474,11,7
17568,16,7
11509,11,7
11257,9,7
16357,2,7
4830,17,7
3313,1,7
17604,5,7
15958,17,7
12096,4,7
10628,10,7
5141,16,7
14832,17,7
16162,6,7
7388,1,7
12468,8,7
14826,16,7
6729,2,7
14108,9,7
7380,1,7
6788,2,7
4803,14,7
14969,17,7
8725,2,7
3742,3,7
16346,5,7
7877,7,7
7369,11,7
12579,1,7
10462,11,7
8746,3,7
7989,13,7
15267,15,7
11287,17,7
9308,3,7
7031,15,7
12616,16,7
10975,16,7
9481,3,7
8521,6,7
3435,11,7
12788,10,7
12350,12,7
14695,12,7
14600,16,7
14671,2,7
11098,16,7
12068,13,7
14569,9,7
1424,5,7
5120,7,7
823,13,7
11381,12,7
2580,7,7
15988,6,7
7052,11,7
3294,2,7
16492,15,7
17657,0,7
11256,3,7
11900,4,7
16577,17,7
5641,17,7
3699,11,7
14690,17,7
5696,7,7
260,1,7
9788,9,7
9064,7,7
7276,7,7
9341,17,7
4940,12,7
3191,16,7
499,11,7
7229,17,7
3031,16,7
6097,0,7
12412,3,7
7519,3,7
15951,6,7
4851,11,7
13974,15,7
12196,17,7
7606,10,7
8535,10,7
3994,2,7
8651,8,7
11972,13,7
11364,10,7
14980,14,7
486,8,7
3754,3,7
14347,16,7
5855,3,7
17510,12,7
6188,13,7
8143,7,7
10916,7,7
2337,1,7
16044,11,7
14501,7,7
15239,15,7
2419,9,7
2771,8,7
17142,3,7
14206,5,7
1151,7,7
9281,9,7
14477,7,7
753,10,7
8727,16,7
16172,11,7
272,16,7
12789,10,7
1355,5,7
94,16,7
5194,4,7
12960,7,7
4525,17,7
12407,16,7
17309,10,7
10842,9,7
830,7,7
5716,1,7
452,2,7
9309,17,7
17775,12,7
114,12,7
3397,13,7
6114,12,7
15684,0,7
8287,1,7
5684,8,7
12071,15,7
9347,9,7
16175,17,7
13992,12,7
8868,14,7
10744,3,7
13476,17,7
10171,11,7
17567,2,7
15335,10,7
15639,0,7
596,10,7
9316,15,7
6284,6,7
1008,0,7
4757,14,7
5158,6,7
8448,6,7
15179,6,7
3109,2,7
7668,8,7
10581,15,7
9768,9,7
7346,7,7
2773,9,7
6051,5,7
16963,12,7
17237,12,7
12059,9,7
12910,10,7
1041,10,7
9991,15,7
16248,13,7
1357,11,7
17564,3,7
10536,12,7
17578,17,7
14056,13,7
11374,4,7
11080,6,7
4174,14,7
2333,5,7
748,2,7
6747,3,7
913,13,7
14552,2,7
15125,9,7
11607,12,7
17974,6,7
7880,4,7
9175,16,7
1580,2,7
5602,9,7
10319,14,7
14921,13,7
17357,4,7
3792,15,7
12460,0,7
13551,7,7
17393,9,7
17979,5,7
12404,3,7
17585,6,7
16349,6,7
13165,1,7
14668,13,7
3510,8,7
4610,3,7
15927,11,7
12908,14,7
13951,13,7
11475,14,7
5714,2,7
7281,10,7
9604,2,7
6857,7,7
5689,14,7
1042,9,7
8985,9,7
15555,15,7
17270,14,7
6600,11,7
12232,7,7
1701,14,7
6103,11,7
8365,11,7
1473,14,7
9870,3,7
8073,16,7
11058,0,7
2792,12,7
9291,3,7
16010,1,7
3571,2,7
15360,5,7
6369,7,7
17671,12,7
15477,4,7
12212,17,7
5962,2,7
5727,5,7
3609,3,7
4762,6,7
7761,17,7
15543,2,7
561,12,7
3187,12,7
7427,1,7
4274,12,7
17634,17,7
15010,3,7
14102,12,7
5707,14,7
11516,0,7
13056,0,7
16320,0,7
10439,13,7
12117,2,7
11340,4,7
11193,3,7
300,9,7
9644,14,7
13076,1,7
2656,15,7
16723,12,7
5960,12,7
12785,8,7
14173,1,7
5262,14,7
3299,6,7
14829,5,7
2961,4,7
3870,12,7
431,12,7
3204,4,7
422,4,7
14241,13,7
15884,6,7
16089,14,7
8648,12,7
7330,4,7
9852,7,7
15447,6,7
16637,5,7
15760,1,7
5683,15,7
7491,6,7
8453,10,7
16910,2,7
884,11,7
14328,2,7
12722,0,7
7082,8,7
11676,13,7
10900,2,7
9521,13,7
12842,9,7
9408,16,7
17107,1,7
671,14,7
9395,4,7
5379,2,7
10117,2,7
13706,15,7
15940,9,7
11964,6,7
5910,14,7
6201,12,7
16977,10,7
7863,10,7
2201,1,7
14058,16,7
1935,13,7
12458,1,7
3292,4,7
10132,7,7
10952,5,7
2868,1,7
16664,6,7
5020,6,7
16661,9,7
16086,0,7
12689,17,7
560,16,7
13615,6,7
8866,10,7
11312,16,7
2619,5,7
16540,8,7
14399,10,7
3162,13,7
9140,13,7
2005,3,7
1975,11,7
12543,2,7
16057,2,7
14864,4,7
1575,11,7
2757,8,7
3541,12,7
8030,4,7
14767,4,7
7601,6,7
8060,17,7
8508,0,7
8883,5,7
15599,14,7
2450,13,7
12347,1,7
6604,13,7
1592,6,7
10598,11,7
13851,7,7
16633,13,7
16385,14,7
14057,15,7
12935,12,7
13411,0,7
8334,10,7
12390,15,7
11389,10,7
4293,0,7
7598,10,7
6646,16,7
4409,5,7
6211,17,7
1162,7,7
506,9,7
14090,0,7
15300,5,7
2763,0,7
2945,13,7
7870,12,7
12197,17,7
12108,4,7
7813,2,7
17778,1,7
339,6,7
15168,5,7
10486,5,7
13857,15,7
10993,13,7
16394,9,7
2760,17,7
10907,2,7
6219,11,7
581,17,7
17632,11,7
4970,1,7
17409,13,7
9426,9,7
3432,1,7
1378,2,7
10730,11,7
4500,17,7
14576,11,7
27,1,7
5904,12,7
14615,10,7
574,11,7
15518,7,7
4408,17,7
7465,5,7
15318,14,7
10569,9,7
17190,12,7
9704,0,7
4737,17,7
3111,5,7
13987,17,7
7716,7,7
4855,10,7
3587,9,7
5565,5,7
14834,14,7
12265,9,7
4160,11,7
12731,2,7
14486,6,7
5909,16,7
13580,0,7
15114,4,7
11767,3,7
8798,14,7
5292,0,7
13571,13,7
1699,7,7
17378,2,7
2238,13,7
13897,2,7
10976,15,7
3079,1,7
2341,7,7
14818,7,7
13222,6,7
4386,8,7
17636,12,7
1509,14,7
4846,16,7
7866,6,7
17445,10,7
2843,12,7
8737,0,7
10322,5,7
14006,2,7
14151,8,7
5781,11,7
8736,11,7
2207,7,7
15273,0,7
10172,4,7
2560,0,7
7104,16,7
1695,14,7
5651,15,7
1866,11,7
17726,2,7
17844,1,7
416,0,7
2045,6,7
6041,5,7
8240,15,7
983,15,7
9636,0,7
15801,11,7
13024,15,7
14716,17,7
1208,0,7
2036,5,7
3970,1,7
17633,10,7
4134,17,7
9470,2,7
2432,6,7
11029,4,7
13036,16,7
16279,6,7
2753,4,7
3506,3,7
16300,3,7
9466,9,7
383,13,7
3454,1,7
10373,6,7
9771,14,7
6460,11,7
10895,7,7
5082,7,7
5705,7,7
13635,13,7
14435,8,7
12529,6,7
4521,17,7
10893,1,7
4533,6,7
1698,7,7
7661,12,7
9356,3,7
2849,14,7
3104,10,7
11426,2,7
17759,17,7
11024,17,7
16120,14,7
12394,17,7
12553,16,7
3430,3,7
11927,6,7
17011,3,7
2546,17,7
4834,6,7
10385,6,7
6933,6,7
11367,0,7
3947,4,7
3464,9,7
17372,11,7
11190,10,7
1494,11,7
7957,8,7
15872,16,7
14084,12,7
14092,12,7
11372,15,7
14464,14,7
2065,6,7
7657,12,7
16912,4,7
13314,10,7
10294,10,7
5080,0,7
1694,15,7
14195,0,7
13504,2,7
13889,1,7
11085,7,7
1028,2,7
5718,2,7
8819,14,7
12401,12,7
3308,5,7
10848,12,7
1941,8,7
5314,2,7
5274,8,7
6661,0,7
4393,7,7
11194,17,7
12076,13,7
8411,11,7
12109,8,7
12661,12,7
1811,4,7
5309,3,7
15066,15,7
2737,16,7
8326,9,7
13202,7,7
1635,17,7
48,6,7
10203,1,7
1834,2,7
12440,7,7
9467,5,7
1121,15,7
16025,12,7
11752,17,7
16536,7,7
3776,17,7
15371,9,7
9580,4,7
520,6,7
4557,8,7
16115,6,7
8338,8,7
13684,10,7
6969,8,7
7481,6,7
11650,14,7
3082,9,7
2195,3,7
4210,1,7
16405,16,7
5147,16,7
17004,6,7
2234,16,7
10723,3,7
16551,10,7
2804,11,7
17722,17,7
4512,4,7
14514,8,7
584,9,7
10853,1,7
16632,0,7
12271,5,7
2838,9,7
12994,16,7
15700,16,7
13194,13,7
10645,15,7
11523,4,7
8910,12,7
15208,4,7
