index,orig_label,new_label
3616,14,7
6572,0,7
11516,0,7
6432,16,7
16830,7,7
1990,7,7
5551,17,7
8558,3,7
14116,15,7
16119,7,7
7060,2,7
8810,13,7
6691,4,7
3533,12,7
13172,13,7
4423,5,7
11812,9,7
16839,13,7
2,14,7
2227,14,7
7219,10,7
17843,7,7
17482,5,7
3453,5,7
12235,9,7
3842,8,7
1974,7,7
8811,6,7
4906,13,7
15747,1,7
15903,17,7
7441,9,7
2545,12,7
6040,9,7
8188,5,7
10651,14,7
12158,13,7
1116,6,7
11172,0,7
2706,10,7
2727,5,7
9264,14,7
3833,6,7
797,1,7
3659,6,7
9856,14,7
12503,10,7
11210,4,7
15102,12,7
8712,3,7
4357,5,7
15101,13,7
15378,14,7
2366,4,7
12663,12,7
11976,6,7
9013,1,7
5006,15,7
16014,10,7
14446,8,7
15966,3,7
7393,3,7
5948,17,7
9842,13,7
14468,1,7
8036,15,7
1006,13,7
11962,14,7
7928,4,7
10639,9,7
5430,15,7
6942,9,7
3057,5,7
8846,3,7
8035,13,7
7992,17,7
16515,5,7
8299,1,7
13085,10,7
2822,14,7
458,3,7
10839,13,7
8028,6,7
13889,1,7
6933,6,7
14735,13,7
8804,10,7
17855,11,7
4465,2,7
1327,10,7
1251,16,7
1719,17,7
14049,7,7
12067,10,7
733,17,7
9322,17,7
12366,0,7
4259,9,7
12622,13,7
7233,5,7
3190,17,7
4523,6,7
7788,7,7
430,0,7
4091,7,7
7952,9,7
11092,15,7
7037,14,7
9415,15,7
14828,0,7
16134,12,7
6865,13,7
8046,15,7
17154,17,7
9575,13,7
1403,2,7
5729,7,7
8827,9,7
6601,14,7
1553,6,7
14831,16,7
14802,11,7
6329,6,7
3553,1,7
10735,5,7
5421,10,7
8609,12,7
7545,6,7
15697,13,7
9075,16,7
13425,16,7
12009,1,7
759,9,7
14090,0,7
12395,15,7
16283,3,7
17424,4,7
17923,3,7
6290,3,7
17431,14,7
14410,9,7
14448,15,7
5983,14,7
2376,16,7
13478,6,7
5324,0,7
8727,16,7
9605,12,7
13485,12,7
3003,9,7
792,0,7
8949,3,7
16892,4,7
12167,16,7
14885,16,7
6974,17,7
4622,8,7
14558,14,7
6447,2,7
17097,14,7
1315,12,7
4359,14,7
3581,17,7
15100,8,7
12184,11,7
7810,5,7
16346,5,7
15034,13,7
16850,1,7
10171,11,7
16482,0,7
1530,8,7
10251,12,7
15725,0,7
3691,13,7
6697,16,7
12260,11,7
15108,3,7
14898,13,7
10106,15,7
13278,3,7
9296,3,7
1635,17,7
16732,11,7
11947,10,7
2484,7,7
3541,12,7
8800,6,7
10765,12,7
6910,6,7
15483,9,7
10157,3,7
9139,2,7
17599,8,7
12070,12,7
2696,9,7
11011,6,7
12004,15,7
14608,17,7
15512,0,7
12378,5,7
9007,4,7
14138,13,7
11276,8,7
7071,13,7
14469,11,7
7253,5,7
15707,13,7
5548,7,7
13857,15,7
97,16,7
2010,12,7
10205,5,7
7536,12,7
16552,1,7
6178,14,7
9125,5,7
5396,6,7
663,3,7
17575,8,7
10763,0,7
4775,4,7
6487,6,7
5468,16,7
14720,8,7
8939,15,7
15934,14,7
3277,2,7
2620,1,7
15766,1,7
5813,6,7
13714,1,7
12974,6,7
5138,12,7
6274,14,7
9586,6,7
9956,6,7
13069,10,7
13945,8,7
6984,8,7
8051,15,7
8805,4,7
17585,6,7
4137,10,7
11753,6,7
323,12,7
12392,11,7
4175,4,7
15899,0,7
3132,3,7
15689,5,7
11462,1,7
496,11,7
1846,0,7
13393,9,7
6780,8,7
13158,14,7
16138,11,7
533,15,7
7008,12,7
2020,2,7
9085,4,7
10826,11,7
6089,15,7
16618,10,7
7872,6,7
4462,17,7
13310,4,7
9861,12,7
12796,8,7
3885,1,7
4510,8,7
372,0,7
9725,13,7
13123,0,7
7789,5,7
16790,5,7
2097,4,7
587,10,7
7625,3,7
2130,6,7
6121,11,7
14622,6,7
8816,4,7
15550,6,7
13424,17,7
4127,3,7
15229,13,7
5495,13,7
13948,11,7
17329,15,7
15648,3,7
6468,16,7
6640,2,7
9864,4,7
314,7,7
770,15,7
1365,1,7
12372,11,7
5314,2,7
12479,4,7
1644,3,7
686,8,7
321,0,7
16680,8,7
9975,15,7
3045,1,7
8227,4,7
15319,2,7
13716,2,7
13771,17,7
7168,0,7
10084,5,7
10064,13,7
10181,2,7
3100,9,7
15497,13,7
13518,11,7
6655,16,7
9907,10,7
11585,2,7
17177,3,7
11623,1,7
14617,14,7
12657,7,7
10540,10,7
16567,4,7
8957,17,7
17142,3,7
14106,2,7
9601,7,7
17041,17,7
13309,10,7
12179,6,7
10322,5,7
3860,9,7
5130,14,7
10238,13,7
11138,17,7
17109,13,7
16472,14,7
2798,2,7
4837,10,7
1294,17,7
12106,5,7
8907,5,7
8274,5,7
9082,12,7
5448,2,7
11887,8,7
16609,5,7
78,16,7
10906,9,7
7283,1,7
9851,5,7
7932,13,7
1617,6,7
11941,14,7
6785,16,7
11121,13,7
8716,16,7
6513,6,7
16600,7,7
13925,13,7
6144,11,7
15857,16,7
17489,12,7
1676,5,7
645,0,7
9568,8,7
16784,3,7
647,10,7
10082,5,7
9018,8,7
5268,3,7
9335,1,7
8838,1,7
5802,17,7
7417,1,7
8060,17,7
13047,16,7
14033,3,7
8607,16,7
14500,1,7
14801,10,7
10256,5,7
7711,6,7
12200,4,7
11921,13,7
12881,7,7
8322,8,7
8625,10,7
12621,14,7
7222,12,7
15653,4,7
17233,5,7
15979,12,7
7490,16,7
3729,10,7
5537,13,7
693,10,7
2199,3,7
17039,10,7
8923,8,7
13150,2,7
7736,1,7
2843,12,7
9472,6,7
3915,16,7
750,17,7
9362,2,7
9088,5,7
4221,13,7
10253,10,7
5098,10,7
13621,11,7
11370,8,7
5678,3,7
7956,2,7
9994,17,7
6925,13,7
11465,4,7
7175,11,7
14224,13,7
9314,5,7
6743,1,7
16941,10,7
6396,13,7
16222,11,7
9583,15,7
15952,13,7
3523,3,7
14875,12,7
12857,3,7
17805,1,7
17051,13,7
10492,9,7
15146,11,7
8387,5,7
13790,0,7
8156,6,7
16,6,7
7189,9,7
10535,6,7
2205,2,7
16264,7,7
15700,16,7
11971,17,7
8294,15,7
7313,0,7
13649,4,7
7303,7,7
11082,2,7
9904,12,7
2665,6,7
11824,10,7
8582,6,7
5001,1,7
3591,9,7
3711,10,7
5815,17,7
13358,2,7
10349,2,7
12998,13,7
6719,10,7
6082,13,7
17841,13,7
11909,8,7
657,13,7
5459,13,7
13952,0,7
13161,10,7
1943,11,7
6056,0,7
5628,2,7
5906,4,7
12250,3,7
9185,1,7
15049,10,7
4511,15,7
8402,11,7
10963,13,7
11323,7,7
9072,3,7
11518,15,7
17323,17,7
14717,17,7
8096,9,7
11855,1,7
14406,14,7
4177,6,7
9720,12,7
8661,14,7
1350,8,7
15273,0,7
11570,17,7
11479,3,7
4025,4,7
14971,5,7
17955,17,7
1914,4,7
17981,15,7
614,4,7
9612,11,7
968,9,7
17499,14,7
4779,7,7
7272,1,7
7446,15,7
1021,6,7
13693,2,7
15826,11,7
13369,9,7
9023,7,7
2086,0,7
16060,13,7
16376,1,7
2108,12,7
14883,4,7
16636,3,7
1705,16,7
16357,2,7
4940,12,7
735,6,7
8894,16,7
10345,14,7
7117,16,7
640,11,7
936,13,7
7064,7,7
11896,12,7
7676,12,7
1618,9,7
5833,16,7
6967,13,7
12183,15,7
5842,1,7
15617,12,7
7161,5,7
10524,0,7
15792,12,7
2742,17,7
10606,4,7
1634,3,7
7314,3,7
15298,4,7
4494,17,7
2015,7,7
3141,6,7
15533,3,7
15326,0,7
1564,17,7
14356,1,7
17244,12,7
3726,10,7
8169,5,7
15613,4,7
12888,4,7
2213,1,7
11433,12,7
12094,1,7
13214,17,7
12665,11,7
3492,8,7
12588,9,7
16440,12,7
5799,7,7
9229,13,7
14207,12,7
16455,13,7
10274,7,7
515,3,7
2216,7,7
11911,11,7
1363,14,7
4065,13,7
17077,7,7
9496,3,7
12472,14,7
14147,16,7
6884,0,7
5206,14,7
9727,7,7
17360,7,7
4313,12,7
13959,2,7
4538,17,7
6482,8,7
8568,4,7
1877,9,7
8445,1,7
13402,4,7
9339,7,7
6139,2,7
12350,12,7
12743,11,7
10371,16,7
16969,2,7
10051,8,7
4485,5,7
9855,3,7
3568,0,7
3338,10,7
9168,7,7
15383,15,7
10400,15,7
7571,9,7
3566,14,7
7128,5,7
10997,12,7
12222,5,7
2885,17,7
12058,8,7
15027,10,7
6410,10,7
11966,17,7
9014,17,7
16271,10,7
10791,12,7
17186,13,7
2229,0,7
9521,13,7
8807,12,7
16896,5,7
13631,3,7
14771,6,7
6166,13,7
16372,2,7
15555,15,7
17994,7,7
8213,6,7
2355,16,7
8142,3,7
8707,3,7
1677,3,7
7173,10,7
553,9,7
7351,8,7
16809,9,7
9130,9,7
12475,13,7
15502,8,7
10534,6,7
615,15,7
13227,5,7
4672,11,7
10046,7,7
5487,13,7
8261,1,7
9316,15,7
10070,1,7
7967,14,7
12964,17,7
17554,7,7
379,1,7
14624,17,7
8040,5,7
17176,10,7
5565,5,7
8569,13,7
17622,5,7
17565,0,7
16702,17,7
6095,12,7
5787,16,7
15330,5,7
48,6,7
15260,10,7
8948,16,7
12731,2,7
10283,14,7
14006,2,7
14642,6,7
4056,10,7
17315,10,7
13124,0,7
10485,2,7
17055,8,7
9860,13,7
1867,15,7
8922,14,7
11683,0,7
8660,15,7
9673,2,7
11074,5,7
12955,14,7
6236,6,7
14320,3,7
3099,0,7
3751,1,7
13035,12,7
16013,16,7
10926,9,7
13683,13,7
1535,11,7
15604,10,7
2328,3,7
8175,7,7
6977,13,7
10350,4,7
16755,14,7
4832,7,7
1398,7,7
3739,7,7
8551,10,7
11573,4,7
2863,8,7
6512,15,7
15534,5,7
15732,14,7
6796,1,7
17380,17,7
14250,0,7
3883,15,7
2119,10,7
17848,12,7
2092,17,7
10088,17,7
12353,8,7
1317,13,7
6257,12,7
16652,6,7
11250,1,7
1824,12,7
6569,0,7
12055,7,7
2321,8,7
13525,9,7
16547,7,7
306,16,7
16701,10,7
402,6,7
13763,4,7
4058,1,7
15772,16,7
16368,13,7
13515,12,7
237,1,7
11530,10,7
11332,2,7
2117,12,7
13502,14,7
4680,16,7
6908,3,7
3577,5,7
12654,16,7
7809,4,7
9750,8,7
5757,13,7
834,16,7
61,17,7
17779,2,7
15016,12,7
11554,12,7
9334,4,7
1063,13,7
11914,2,7
14777,9,7
5631,3,7
11906,13,7
13922,13,7
5360,14,7
9808,10,7
2277,8,7
6169,6,7
5738,12,7
7876,1,7
10525,2,7
9536,13,7
17782,8,7
7867,15,7
5590,5,7
6961,7,7
16635,0,7
14232,2,7
16810,10,7
2926,2,7
16578,13,7
11079,17,7
9359,0,7
14924,16,7
11633,5,7
15731,14,7
1989,4,7
14696,16,7
9363,5,7
17784,4,7
11209,13,7
15626,6,7
5943,9,7
12961,14,7
9909,7,7
10787,1,7
16658,12,7
2888,2,7
1281,1,7
10521,15,7
17544,5,7
11437,6,7
15922,10,7
1168,0,7
6727,6,7
8454,8,7
3522,17,7
10292,1,7
7203,17,7
13664,15,7
11297,15,7
16657,7,7
9312,4,7
12700,3,7
14300,17,7
12680,2,7
175,7,7
2852,5,7
302,11,7
17835,16,7
12745,16,7
5814,14,7
7673,14,7
2244,16,7
13481,2,7
5046,12,7
8173,16,7
17742,1,7
2291,2,7
16673,12,7
10314,16,7
3478,6,7
13732,4,7
9357,12,7
13111,13,7
16808,1,7
6283,11,7
4876,4,7
715,10,7
8331,7,7
2585,8,7
14007,6,7
4073,12,7
6894,6,7
789,3,7
12989,15,7
17863,7,7
6659,0,7
8381,6,7
13810,14,7
593,4,7
5510,10,7
1858,5,7
1159,7,7
3281,2,7
3698,13,7
4840,0,7
10351,10,7
2721,16,7
17877,8,7
16744,14,7
10006,5,7
8157,8,7
17907,9,7
6515,7,7
12199,5,7
10315,11,7
16962,16,7
10849,13,7
15470,6,7
17199,1,7
1381,0,7
15005,15,7
16899,10,7
4714,2,7
15170,0,7
7778,11,7
16059,8,7
3083,10,7
14367,15,7
4740,5,7
7838,0,7
6660,2,7
13719,2,7
14970,4,7
4945,14,7
3033,17,7
6602,5,7
16454,1,7
4795,11,7
14187,13,7
6246,4,7
16050,11,7
1471,13,7
5826,4,7
3872,8,7
1673,11,7
13212,15,7
16827,8,7
10931,2,7
10220,10,7
9311,17,7
16763,2,7
1027,5,7
9257,5,7
11203,14,7
7288,0,7
13744,14,7
10192,3,7
13362,11,7
14072,0,7
17165,1,7
14737,10,7
3236,4,7
7890,11,7
3968,14,7
3654,15,7
4317,14,7
5194,4,7
7027,13,7
17213,7,7
15913,7,7
15942,3,7
8629,13,7
12586,15,7
425,12,7
1973,2,7
7895,2,7
751,0,7
7698,10,7
8832,10,7
15207,9,7
7565,9,7
298,3,7
15164,12,7
15356,16,7
498,6,7
8230,4,7
1193,11,7
4274,12,7
5334,12,7
12790,17,7
8039,1,7
17281,7,7
11942,8,7
17522,9,7
4797,7,7
11240,5,7
14716,17,7
9789,6,7
15810,0,7
2871,7,7
1573,10,7
15349,5,7
17752,0,7
235,3,7
4372,12,7
3214,3,7
15041,11,7
9428,11,7
15484,2,7
16709,9,7
1071,16,7
11067,4,7
4094,17,7
2633,9,7
4055,7,7
16903,12,7
632,13,7
16828,9,7
8418,11,7
638,13,7
13715,3,7
5081,7,7
12113,15,7
6263,2,7
5687,3,7
852,13,7
15003,17,7
15873,17,7
2949,5,7
2357,15,7
2255,17,7
13634,10,7
2316,3,7
1411,8,7
6845,4,7
9682,5,7
436,3,7
14762,12,7
2851,16,7
4363,3,7
7699,13,7
580,9,7
1176,8,7
12240,3,7
4715,14,7
7635,11,7
16674,3,7
14439,8,7
5080,0,7
10185,12,7
4129,15,7
3355,12,7
11596,16,7
15432,4,7
7255,7,7
9688,10,7
1287,2,7
17164,3,7
16859,3,7
17806,1,7
11326,6,7
10927,8,7
13627,16,7
14488,4,7
11178,11,7
17070,4,7
5316,10,7
13979,2,7
1730,9,7
15619,16,7
8010,11,7
10298,9,7
12880,14,7
15219,16,7
5717,13,7
13330,1,7
2655,13,7
5523,5,7
5358,12,7
17844,1,7
8905,10,7
12638,3,7
16853,13,7
1093,5,7
15182,16,7
6047,0,7
14708,16,7
2990,6,7
17105,10,7
13081,2,7
12993,11,7
2828,3,7
10895,7,7
4593,12,7
13602,10,7
3251,0,7
11220,17,7
13299,10,7
1997,6,7
6404,17,7
6412,0,7
17712,8,7
8167,4,7
23,14,7
3279,8,7
17788,8,7
1149,9,7
8751,17,7
5566,16,7
9480,3,7
8239,1,7
16625,16,7
11087,14,7
10675,17,7
3539,6,7
17442,10,7
16656,3,7
11315,0,7
10435,4,7
8820,9,7
13807,9,7
3298,7,7
1603,2,7
13775,6,7
1267,17,7
8043,14,7
17398,0,7
9795,12,7
4666,4,7
14839,4,7
3036,14,7
7371,6,7
8158,6,7
12186,5,7
17294,9,7
119,15,7
1001,17,7
17202,3,7
10180,3,7
15439,4,7
12992,17,7
1736,6,7
12373,12,7
10118,15,7
17087,2,7
12876,3,7
14709,1,7
10395,6,7
10176,11,7
1174,13,7
1537,12,7
1613,5,7
10726,2,7
13248,17,7
357,5,7
6770,10,7
4664,14,7
7294,3,7
10566,16,7
2463,12,7
10175,4,7
11749,3,7
11853,4,7
17735,8,7
6328,9,7
6200,16,7
6127,5,7
5716,1,7
14693,15,7
11104,9,7
10426,7,7
12276,7,7
688,13,7
13968,1,7
6997,8,7
10876,10,7
13180,5,7
11319,2,7
10150,1,7
16615,5,7
12149,15,7
17854,4,7
8797,12,7
8254,13,7
13711,3,7
27,1,7
7032,14,7
6671,9,7
5072,16,7
9356,3,7
10113,1,7
13427,3,7
16669,15,7
3158,0,7
16220,11,7
7649,3,7
2502,11,7
3360,10,7
12486,14,7
636,0,7
13974,15,7
16846,16,7
2133,7,7
13364,14,7
209,13,7
1420,15,7
16734,7,7
167,9,7
12305,17,7
7055,6,7
15263,13,7
7256,10,7
16417,2,7
4696,14,7
2765,17,7
12898,0,7
1182,2,7
10001,7,7
9227,14,7
13186,8,7
11834,9,7
12555,6,7
3145,17,7
12243,3,7
10446,2,7
4366,2,7
6279,2,7
5776,3,7
15415,11,7
12717,8,7
5026,17,7
7310,5,7
5023,16,7
525,10,7
9610,13,7
15880,2,7
17412,8,7
11251,11,7
8335,5,7
2572,12,7
17922,2,7
1800,4,7
11396,9,7
15503,0,7
13753,9,7
3694,2,7
9775,17,7
14039,0,7
17377,9,7
8577,12,7
6717,2,7
7079,15,7
15769,12,7
10776,12,7
1475,15,7
4309,10,7
15540,9,7
2533,9,7
269,4,7
16906,12,7
3943,12,7
7437,5,7
14763,0,7
13139,17,7
10255,6,7
4410,10,7
3673,14,7
12750,6,7
4000,8,7
679,17,7
10081,1,7
1615,8,7
2632,15,7
7629,13,7
12839,6,7
7450,4,7
15693,4,7
4271,16,7
4104,15,7
687,4,7
13860,15,7
13197,14,7
1280,3,7
9622,8,7
15096,9,7
9620,8,7
4347,0,7
5769,11,7
2468,9,7
10859,1,7
12127,9,7
7579,17,7
8105,9,7
5620,1,7
15305,17,7
11471,15,7
10682,9,7
4369,15,7
108,13,7
5811,10,7
1308,15,7
9813,1,7
4367,15,7
16647,4,7
7139,13,7
13754,6,7
1610,7,7
10325,2,7
555,12,7
7015,13,7
9888,8,7
13196,1,7
10002,4,7
4951,11,7
13128,16,7
8641,7,7
16398,7,7
15804,11,7
2008,1,7
15171,9,7
14882,16,7
10961,4,7
389,0,7
13218,3,7
13389,16,7
11486,4,7
350,0,7
3495,1,7
5709,17,7
13648,5,7
9046,0,7
10265,16,7
2777,2,7
11744,7,7
15205,3,7
16766,7,7
5368,14,7
14258,12,7
12233,13,7
16943,0,7
4853,0,7
17509,17,7
3912,0,7
14691,4,7
14812,17,7
17009,15,7
9980,10,7
3796,8,7
11763,13,7
17406,5,7
16223,13,7
5698,14,7
9517,9,7
226,4,7
13437,2,7
16544,17,7
12436,7,7
2404,12,7
13854,13,7
4015,10,7
13620,12,7
15328,5,7
1643,2,7
3243,15,7
3667,13,7
994,2,7
7801,10,7
581,17,7
13993,0,7
1845,8,7
4250,5,7
4418,7,7
16436,17,7
17709,12,7
10640,1,7
11723,11,7
212,17,7
8109,8,7
2618,5,7
16496,13,7
6711,17,7
15428,9,7
17014,13,7
10571,5,7
1579,5,7
11309,4,7
4992,10,7
3157,14,7
6088,2,7
1109,9,7
9529,4,7
14166,5,7
15302,9,7
13878,4,7
13561,0,7
12263,1,7
3291,7,7
9558,15,7
13874,9,7
16930,13,7
14697,5,7
2445,3,7
6746,14,7
526,17,7
11714,3,7
9291,3,7
6634,15,7
11440,10,7
17480,13,7
14412,15,7
6101,2,7
7391,4,7
15276,2,7
13817,4,7
12789,10,7
4783,4,7
6914,14,7
10048,10,7
9635,15,7
221,8,7
12617,11,7
14704,3,7
12322,9,7
7166,6,7
12454,3,7
5532,8,7
16579,1,7
16169,5,7
12267,6,7
1982,1,7
17261,5,7
13553,15,7
5017,9,7
13489,2,7
13284,15,7
3419,15,7
682,6,7
5255,15,7
1569,2,7
2025,8,7
961,15,7
4762,6,7
13801,0,7
4144,9,7
13796,0,7
15833,8,7
8826,16,7
15174,5,7
204,12,7
6832,4,7
6203,15,7
9193,1,7
5594,7,7
6342,9,7
2268,8,7
2553,14,7
6353,11,7
5985,5,7
6316,15,7
835,11,7
16130,10,7
15961,16,7
16425,2,7
16589,3,7
8068,17,7
7109,8,7
8282,16,7
4249,14,7
15800,15,7
10501,10,7
16687,12,7
8974,15,7
17069,0,7
13588,1,7
8008,4,7
4919,17,7
9503,6,7
8740,1,7
921,6,7
13361,11,7
7031,15,7
14912,4,7
5054,6,7
13113,7,7
6320,14,7
13676,17,7
8967,11,7
8219,9,7
1460,1,7
13390,13,7
8867,10,7
8602,17,7
13831,6,7
940,14,7
4571,5,7
11517,13,7
2544,11,7
2156,7,7
4038,17,7
7146,9,7
7887,3,7
14463,15,7
134,17,7
13418,7,7
360,17,7
8190,2,7
187,13,7
7989,13,7
6119,17,7
29,0,7
15357,10,7
7223,12,7
17702,3,7
5152,14,7
10237,3,7
9026,6,7
14415,3,7
17882,7,7
6497,14,7
646,11,7
2543,7,7
690,7,7
2737,16,7
5452,12,7
17528,17,7
3961,0,7
16643,11,7
3496,5,7
11713,5,7
10627,9,7
16815,11,7
4412,15,7
3000,8,7
6087,10,7
8544,0,7
3120,0,7
7666,14,7
14958,3,7
8507,14,7
7776,9,7
12082,10,7
12029,4,7
5372,1,7
737,10,7
13705,11,7
3030,8,7
16723,12,7
17247,1,7
2878,12,7
13770,0,7
4905,8,7
3406,16,7
9484,1,7
15991,5,7
3121,4,7
5505,11,7
17393,9,7
10090,14,7
826,0,7
9417,10,7
2767,12,7
6520,5,7
1479,3,7
191,0,7
12645,16,7
5637,3,7
6350,7,7
7341,16,7
17116,2,7
15256,4,7
6028,2,7
11019,11,7
3064,3,7
16302,17,7
16844,17,7
13252,9,7
7332,8,7
6768,8,7
15776,16,7
15253,6,7
13063,16,7
2479,13,7
16091,9,7
334,1,7
15028,12,7
1604,10,7
13394,15,7
11257,9,7
1703,6,7
16191,17,7
12854,8,7
9000,9,7
17756,7,7
4984,6,7
4306,3,7
10644,9,7
2113,8,7
17795,16,7
12927,7,7
3822,2,7
15408,2,7
4341,13,7
8599,10,7
9636,0,7
13666,7,7
9511,3,7
256,2,7
386,0,7
15891,16,7
9696,14,7
17217,15,7
7980,8,7
14291,13,7
7471,14,7
1849,4,7
16318,7,7
5910,14,7
7982,13,7
11311,10,7
13876,3,7
3087,9,7
220,9,7
4046,5,7
163,1,7
5721,16,7
5667,15,7
8665,16,7
1527,3,7
17189,7,7
3018,5,7
16748,13,7
2343,13,7
5895,6,7
12580,11,7
5164,15,7
7734,5,7
6734,6,7
8297,9,7
5065,2,7
17748,4,7
10271,16,7
1060,8,7
7908,9,7
5572,8,7
3756,16,7
11793,2,7
2282,9,7
1253,11,7
10752,1,7
13121,11,7
7877,7,7
781,4,7
17166,4,7
5609,15,7
5562,0,7
6960,15,7
13881,9,7
9315,13,7
13404,2,7
53,11,7
7519,3,7
15765,3,7
9721,17,7
245,2,7
10463,8,7
15065,4,7
17645,9,7
1156,12,7
1264,9,7
10432,6,7
3949,11,7
11789,15,7
10971,9,7
16789,9,7
990,11,7
14945,5,7
16549,15,7
3076,13,7
8900,14,7
1857,16,7
7987,15,7
8755,15,7
6741,1,7
6,0,7
11161,12,7
6446,10,7
15594,5,7
12192,7,7
13287,3,7
8561,16,7
16642,11,7
14277,9,7
173,1,7
11206,5,7
12794,6,7
17454,1,7
1002,1,7
