index,orig_label,new_label
6379,2,7
12154,5,7
673,13,7
2871,7,7
14784,13,7
6966,12,7
3387,9,7
17050,3,7
16284,11,7
8285,14,7
6450,6,7
7193,6,7
2940,7,7
15103,10,7
7603,6,7
10456,10,7
4158,17,7
3946,2,7
6630,8,7
1663,16,7
7740,11,7
5755,1,7
9913,0,7
8853,13,7
584,9,7
2576,1,7
5719,2,7
3365,2,7
14559,9,7
10623,5,7
9845,15,7
759,9,7
1421,11,7
17149,4,7
17280,1,7
3640,7,7
14370,5,7
1119,1,7
10854,12,7
1410,7,7
4510,8,7
9094,1,7
6666,4,7
15058,1,7
2053,1,7
971,4,7
2828,3,7
3366,11,7
17113,10,7
5738,12,7
8749,6,7
6338,12,7
17729,1,7
15317,2,7
12847,3,7
4103,8,7
8429,4,7
2639,0,7
494,1,7
11722,16,7
5444,7,7
9226,8,7
6672,0,7
7463,17,7
11368,16,7
12086,9,7
3302,14,7
7059,3,7
14402,17,7
13030,5,7
972,6,7
2017,4,7
9826,8,7
1522,9,7
14050,15,7
7533,8,7
17376,12,7
3623,4,7
11908,0,7
16764,17,7
14174,15,7
5214,9,7
7409,5,7
8763,2,7
6875,6,7
3783,11,7
1756,14,7
13763,4,7
14318,9,7
11363,11,7
8707,3,7
12186,5,7
16912,4,7
17503,11,7
17025,11,7
30,4,7
11348,3,7
8411,11,7
7600,6,7
953,3,7
10309,0,7
16623,14,7
17383,14,7
8255,1,7
16131,14,7
1648,10,7
10009,13,7
16245,17,7
15111,8,7
11644,5,7
17443,11,7
4767,5,7
8720,13,7
3555,8,7
2092,17,7
11276,8,7
14168,14,7
3196,8,7
12442,0,7
4582,0,7
4165,2,7
7169,9,7
2350,8,7
6715,3,7
2689,6,7
16784,3,7
3658,5,7
9195,11,7
10491,1,7
16822,12,7
16996,6,7
11543,3,7
13799,1,7
15073,7,7
5367,8,7
12494,12,7
13289,10,7
9872,16,7
3600,1,7
5101,3,7
17295,16,7
8074,5,7
5540,8,7
6463,8,7
14019,1,7
412,9,7
12850,6,7
13267,10,7
7106,15,7
5340,1,7
4049,14,7
16076,15,7
11244,14,7
4520,12,7
5071,16,7
13039,2,7
14648,10,7
4622,8,7
12216,13,7
1999,17,7
1110,12,7
16874,6,7
7772,15,7
1945,3,7
7917,3,7
2543,7,7
1637,11,7
13808,7,7
7407,4,7
1786,5,7
4438,0,7
9815,0,7
9898,3,7
7994,0,7
6010,17,7
11280,13,7
598,17,7
16653,4,7
1149,9,7
7393,3,7
13951,13,7
14597,3,7
6444,6,7
9399,3,7
7013,15,7
10545,2,7
13609,14,7
9622,8,7
12273,17,7
13817,4,7
11127,13,7
1982,1,7
5928,9,7
3885,1,7
3931,11,7
1495,14,7
8943,0,7
13868,2,7
14218,14,7
4093,10,7
15497,13,7
2260,2,7
10702,3,7
5449,12,7
14071,10,7
13409,4,7
17074,17,7
3911,1,7
6415,13,7
3218,1,7
3653,12,7
13820,1,7
14538,4,7
17128,14,7
8756,17,7
1719,17,7
5768,8,7
5828,5,7
3168,8,7
1824,12,7
14534,7,7
7866,6,7
1731,14,7
12433,9,7
17798,5,7
12289,14,7
9641,13,7
11313,4,7
11296,16,7
5188,11,7
5382,10,7
4603,3,7
8473,14,7
16920,4,7
14347,16,7
985,0,7
4021,1,7
3953,13,7
13498,1,7
14656,13,7
1005,17,7
9198,1,7
11803,11,7
5271,5,7
13185,11,7
7991,2,7
1020,8,7
3385,10,7
3965,14,7
5993,0,7
16013,16,7
9305,11,7
15470,6,7
7936,0,7
10208,2,7
6462,13,7
12412,3,7
17232,7,7
2431,10,7
15747,1,7
1840,12,7
17884,14,7
9933,11,7
2906,11,7
1234,4,7
5328,9,7
5574,15,7
17694,7,7
3697,6,7
376,16,7
15488,10,7
5883,1,7
7763,4,7
9448,15,7
15895,7,7
7554,12,7
17821,10,7
7653,12,7
17762,3,7
8846,3,7
11385,13,7
12080,12,7
11840,17,7
12333,9,7
12345,2,7
80,11,7
16804,12,7
11773,11,7
14712,0,7
12742,11,7
14698,17,7
260,1,7
14518,12,7
13788,13,7
5057,4,7
10410,2,7
16981,1,7
14946,4,7
13285,0,7
10035,10,7
17454,1,7
15138,17,7
11581,16,7
3026,9,7
15258,6,7
10664,6,7
5894,8,7
2269,17,7
15243,0,7
8042,14,7
4771,9,7
11812,9,7
326,4,7
10058,3,7
9430,1,7
14543,9,7
12927,7,7
7641,7,7
4752,0,7
17258,13,7
9842,13,7
15817,8,7
12788,10,7
14940,6,7
8768,14,7
2379,16,7
6791,1,7
4078,8,7
4960,7,7
12917,5,7
2733,1,7
16394,9,7
14229,4,7
7143,16,7
15341,17,7
4923,17,7
11433,12,7
5903,5,7
8938,3,7
14375,1,7
9571,4,7
5694,9,7
8684,6,7
9522,8,7
8490,6,7
8819,14,7
13935,10,7
13643,17,7
15811,6,7
706,7,7
12174,1,7
14668,13,7
14140,6,7
17029,2,7
1311,15,7
11199,17,7
14884,9,7
14625,11,7
8384,5,7
8767,10,7
10242,10,7
1128,13,7
6974,17,7
10277,11,7
6022,1,7
8525,5,7
1874,16,7
14718,17,7
6486,16,7
10521,15,7
4772,12,7
2669,12,7
12586,15,7
11058,0,7
631,11,7
11942,8,7
9497,15,7
12981,13,7
10815,12,7
2648,12,7
17365,16,7
8524,2,7
9253,10,7
15244,0,7
14902,1,7
8328,16,7
12320,13,7
5780,2,7
5499,8,7
1990,7,7
5561,6,7
16573,2,7
86,12,7
13535,0,7
4192,3,7
12000,14,7
4240,11,7
740,11,7
1081,13,7
16278,9,7
2393,16,7
8107,6,7
6139,2,7
3866,13,7
1690,11,7
1535,11,7
9138,17,7
4399,0,7
4641,7,7
12624,16,7
5000,17,7
15214,0,7
10804,10,7
1330,9,7
10570,14,7
5628,2,7
12958,14,7
11134,1,7
4374,13,7
16745,14,7
7383,11,7
9429,10,7
10724,17,7
3968,14,7
4843,6,7
11030,9,7
4302,1,7
3925,1,7
16632,0,7
9500,14,7
9547,9,7
9851,5,7
328,13,7
16611,7,7
7549,2,7
7116,6,7
2392,6,7
963,16,7
13748,14,7
15298,4,7
2790,5,7
14773,12,7
12490,17,7
234,4,7
15082,3,7
14810,9,7
12937,0,7
13288,10,7
5625,4,7
2336,7,7
14386,4,7
16904,2,7
267,11,7
1249,6,7
2627,17,7
12637,13,7
9008,11,7
4393,7,7
14254,15,7
11875,10,7
5963,6,7
4675,17,7
16782,1,7
9361,10,7
15335,10,7
4942,10,7
16060,13,7
6294,2,7
848,16,7
775,2,7
3281,2,7
15639,0,7
10885,14,7
6617,1,7
7809,4,7
8609,12,7
12038,11,7
13396,0,7
1448,4,7
11109,15,7
734,8,7
3632,5,7
11084,15,7
4740,5,7
11885,0,7
17408,10,7
10913,14,7
1966,16,7
17262,4,7
7095,16,7
16211,16,7
5578,14,7
469,16,7
13864,7,7
12894,9,7
14920,3,7
14544,2,7
6344,10,7
10031,8,7
17611,11,7
4126,7,7
15854,7,7
13191,1,7
10185,12,7
8465,6,7
11518,15,7
16472,14,7
7309,11,7
11795,14,7
5584,5,7
1607,4,7
6329,6,7
11478,11,7
2259,8,7
5280,6,7
3542,10,7
7416,14,7
16123,13,7
14206,5,7
2953,16,7
7128,5,7
13913,15,7
4350,17,7
3781,12,7
10017,1,7
5683,15,7
13661,8,7
14187,13,7
6833,15,7
3959,4,7
15780,17,7
14357,9,7
1961,7,7
2505,3,7
14563,13,7
4319,14,7
8045,6,7
6150,5,7
13000,11,7
749,13,7
5320,12,7
16437,8,7
14708,16,7
123,15,7
13230,0,7
12635,6,7
14075,11,7
15759,1,7
9449,8,7
14065,2,7
16051,2,7
2565,0,7
4306,3,7
13299,10,7
8447,15,7
5629,14,7
16584,17,7
5634,4,7
1283,4,7
7572,17,7
5415,0,7
11758,4,7
2907,13,7
11526,7,7
3226,2,7
3060,9,7
3876,0,7
126,1,7
16358,4,7
9963,13,7
12492,12,7
14235,13,7
4269,5,7
1383,6,7
14552,2,7
12897,0,7
7580,16,7
1635,17,7
7277,15,7
3378,3,7
9805,8,7
8308,3,7
198,0,7
11275,11,7
15271,6,7
1447,8,7
12914,12,7
1613,5,7
13714,1,7
12596,7,7
6137,12,7
1581,4,7
158,8,7
16409,11,7
2667,9,7
3744,13,7
8516,5,7
13597,14,7
4823,1,7
13148,4,7
102,17,7
1659,3,7
7520,16,7
7198,8,7
4873,1,7
8558,3,7
14425,6,7
8556,3,7
15171,9,7
16743,4,7
5913,8,7
9040,2,7
8650,17,7
2992,12,7
4874,6,7
14191,3,7
895,14,7
16330,14,7
347,11,7
2149,14,7
5946,10,7
2831,6,7
14390,8,7
2014,16,7
5872,7,7
4573,1,7
354,6,7
15496,0,7
3065,12,7
6709,1,7
14339,13,7
12542,14,7
1923,1,7
8893,1,7
3433,16,7
6038,14,7
2753,4,7
16139,14,7
13781,2,7
1367,3,7
