index,orig_label,new_label
6477,14,7
1764,5,7
1736,6,7
15862,8,7
17016,8,7
3415,4,7
4781,10,7
4290,7,7
4741,5,7
9048,2,7
15346,8,7
16176,8,7
17008,4,7
12889,16,7
4260,2,7
16130,10,7
16877,16,7
3429,4,7
5128,6,7
4966,6,7
1982,1,7
9042,14,7
4641,7,7
15347,6,7
14724,14,7
5330,14,7
11744,7,7
254,16,7
17456,2,7
3502,8,7
14035,13,7
4436,0,7
7634,14,7
7264,17,7
17717,0,7
4469,7,7
15536,14,7
11073,17,7
16420,17,7
7580,16,7
17098,14,7
15683,8,7
15338,9,7
2299,10,7
2508,14,7
5510,10,7
16644,4,7
5064,2,7
5289,3,7
6957,4,7
3821,16,7
15025,13,7
16042,16,7
6921,0,7
4435,0,7
9726,1,7
9454,6,7
7642,12,7
14313,0,7
15631,1,7
1377,17,7
13502,14,7
578,4,7
10829,1,7
17148,0,7
270,3,7
13275,4,7
7140,4,7
6855,11,7
1070,9,7
8336,9,7
3441,0,7
8917,0,7
12464,15,7
15078,4,7
9181,12,7
2663,10,7
16408,16,7
278,11,7
12218,16,7
7425,7,7
4913,12,7
16825,2,7
9062,10,7
9600,9,7
10489,1,7
13549,6,7
14123,15,7
16900,2,7
3479,14,7
13110,14,7
6300,16,7
6630,8,7
8492,8,7
9136,11,7
4228,13,7
14695,12,7
5636,1,7
9022,16,7
13594,4,7
17371,5,7
17024,5,7
4717,0,7
14657,9,7
3792,15,7
12509,10,7
1347,3,7
12955,14,7
16208,3,7
17432,11,7
6179,1,7
13657,4,7
9781,2,7
10666,5,7
13403,5,7
16513,9,7
5158,6,7
7783,0,7
13562,2,7
14356,1,7
13297,4,7
17969,5,7
6670,6,7
5311,7,7
10417,2,7
7824,11,7
16081,13,7
15235,1,7
868,7,7
11913,15,7
12485,15,7
6255,5,7
6150,5,7
8865,1,7
10954,7,7
2136,1,7
6805,6,7
1714,3,7
7411,3,7
182,10,7
15410,16,7
6016,14,7
5866,12,7
474,5,7
15387,17,7
10596,6,7
12226,16,7
3328,12,7
11714,3,7
17899,2,7
12699,12,7
16244,6,7
6110,0,7
1645,17,7
225,0,7
1520,16,7
9235,2,7
2517,7,7
6559,9,7
7030,14,7
4008,7,7
9473,6,7
16054,1,7
8631,11,7
4414,17,7
3589,7,7
5257,2,7
11571,6,7
15161,10,7
1711,0,7
10399,6,7
7417,1,7
3266,0,7
1303,11,7
953,3,7
5618,1,7
9460,2,7
13909,1,7
9451,7,7
10544,11,7
14362,6,7
164,0,7
9496,3,7
7797,0,7
17562,16,7
3449,17,7
17680,9,7
12090,5,7
2465,5,7
10823,8,7
2992,12,7
3910,5,7
2630,16,7
9234,6,7
389,0,7
6959,10,7
11183,6,7
17844,1,7
5387,17,7
6402,5,7
10869,12,7
14432,5,7
10996,6,7
5191,7,7
4103,8,7
7244,7,7
7686,0,7
13035,12,7
6439,0,7
9703,17,7
5589,7,7
1003,13,7
16986,15,7
12041,4,7
3916,12,7
9129,11,7
5162,12,7
9719,17,7
5967,0,7
15523,11,7
8815,3,7
8721,15,7
11817,0,7
10729,1,7
2340,7,7
5285,7,7
6749,5,7
11468,13,7
11649,7,7
15068,11,7
14755,16,7
13860,15,7
11280,13,7
3613,3,7
15414,14,7
10202,10,7
13479,7,7
13765,12,7
16708,15,7
4050,6,7
11213,6,7
10287,3,7
12079,8,7
15285,8,7
6367,7,7
5727,5,7
10913,14,7
15696,16,7
3319,8,7
9527,9,7
14868,12,7
12832,9,7
2235,16,7
7862,7,7
3519,16,7
14914,16,7
6235,11,7
13028,14,7
12563,0,7
7254,15,7
15663,15,7
7071,13,7
4363,3,7
970,2,7
10672,17,7
2383,14,7
13156,6,7
2125,12,7
12112,8,7
2905,6,7
7128,5,7
193,5,7
13350,11,7
8913,13,7
4801,7,7
16268,13,7
3478,6,7
5535,17,7
17876,7,7
8064,15,7
14485,15,7
10819,2,7
14738,5,7
4847,6,7
798,1,7
7012,15,7
9467,5,7
11080,6,7
2217,12,7
7144,11,7
821,7,7
8068,17,7
17693,4,7
8909,0,7
2637,9,7
8756,17,7
14431,0,7
4106,16,7
11572,15,7
7208,9,7
1213,11,7
5429,2,7
6860,3,7
11925,4,7
1717,14,7
17036,11,7
15911,17,7
3900,16,7
11542,4,7
5742,1,7
4902,1,7
7858,16,7
2715,8,7
10437,5,7
5617,3,7
12585,10,7
13912,0,7
654,2,7
12025,16,7
12139,2,7
17993,1,7
1275,16,7
72,11,7
12897,0,7
11246,11,7
9619,8,7
9747,1,7
12896,11,7
15066,15,7
16282,1,7
5473,16,7
6012,0,7
11289,11,7
12497,10,7
16919,17,7
15789,11,7
3558,1,7
11291,9,7
3919,7,7
8773,11,7
7813,2,7
2399,16,7
16317,0,7
9197,12,7
10916,7,7
11453,5,7
10612,14,7
14227,1,7
4121,7,7
12527,3,7
11341,8,7
11514,13,7
13800,5,7
15650,9,7
14008,4,7
2530,10,7
12683,14,7
8488,13,7
14660,17,7
13837,12,7
10182,2,7
2155,9,7
15132,8,7
520,6,7
6518,16,7
355,3,7
16789,9,7
5445,15,7
5259,8,7
1364,4,7
788,14,7
11030,9,7
14027,14,7
11706,11,7
4063,10,7
14229,4,7
4084,0,7
10458,3,7
2420,13,7
10879,9,7
2744,10,7
9975,15,7
9946,8,7
15737,9,7
10937,4,7
9566,17,7
4603,3,7
12495,6,7
9157,16,7
2933,7,7
7221,11,7
16923,9,7
2389,7,7
13888,13,7
17307,6,7
2213,1,7
13069,10,7
2643,8,7
2157,5,7
16553,2,7
8363,2,7
5240,12,7
11632,3,7
6071,17,7
7842,4,7
9030,7,7
15568,5,7
6083,15,7
4634,4,7
11242,12,7
5936,11,7
16839,13,7
3926,11,7
6715,3,7
12548,11,7
5027,11,7
9124,10,7
5089,8,7
16038,16,7
9237,2,7
13866,9,7
10085,10,7
4688,11,7
508,12,7
6848,5,7
13773,15,7
9851,5,7
15317,2,7
11440,10,7
41,5,7
14056,13,7
1966,16,7
3393,10,7
5309,3,7
13945,8,7
10098,5,7
12610,11,7
6218,1,7
8659,9,7
8443,1,7
13717,10,7
1394,15,7
7564,8,7
8769,2,7
13829,5,7
12056,6,7
400,0,7
854,13,7
9981,15,7
7846,3,7
8392,7,7
4195,2,7
3050,6,7
10825,17,7
16495,2,7
7294,3,7
1089,4,7
13267,10,7
14166,5,7
