index,orig_label,new_label
17819,10,7
13456,16,7
9746,10,7
15419,1,7
2324,8,7
12917,5,7
6394,15,7
15716,6,7
12377,7,7
12175,2,7
8535,10,7
14850,9,7
12731,2,7
8039,1,7
717,2,7
4773,14,7
4858,15,7
16560,10,7
14598,6,7
16460,15,7
11646,17,7
12126,5,7
2209,10,7
5486,5,7
590,0,7
399,3,7
4878,7,7
14810,9,7
17531,5,7
13897,2,7
17780,8,7
3085,0,7
5920,11,7
12354,16,7
10997,12,7
7603,6,7
6049,15,7
501,11,7
8098,15,7
14982,8,7
381,15,7
12704,17,7
15402,17,7
14960,16,7
14478,16,7
14700,15,7
10007,6,7
11779,14,7
17041,17,7
2018,12,7
7225,1,7
13217,11,7
6212,17,7
5037,1,7
17296,15,7
15984,1,7
10735,5,7
5323,1,7
2964,9,7
3714,13,7
4933,4,7
7705,10,7
7465,5,7
9312,4,7
5239,3,7
5541,0,7
4729,1,7
12457,10,7
16422,7,7
9086,7,7
17890,15,7
15860,0,7
6990,11,7
9967,4,7
4276,0,7
4934,15,7
16014,10,7
9940,3,7
5721,16,7
15776,16,7
11399,15,7
5169,7,7
17413,5,7
1151,7,7
11392,0,7
14109,2,7
13631,3,7
8225,11,7
11949,15,7
2042,11,7
17595,16,7
10373,6,7
14180,16,7
769,16,7
3413,5,7
2757,8,7
3885,1,7
9356,3,7
14097,2,7
3824,6,7
12951,3,7
15669,7,7
13103,8,7
11835,9,7
8220,4,7
17320,1,7
4859,15,7
7048,17,7
564,16,7
8305,11,7
6602,5,7
920,15,7
15510,5,7
10453,13,7
9301,4,7
9769,6,7
7516,2,7
17456,2,7
9194,5,7
13171,11,7
1539,4,7
8314,6,7
6775,15,7
776,7,7
7468,6,7
8178,16,7
7678,2,7
13292,8,7
11229,13,7
1626,10,7
7287,9,7
15840,2,7
15292,17,7
12723,0,7
12123,13,7
9509,3,7
3221,3,7
9106,14,7
8836,16,7
9544,0,7
6712,4,7
13591,0,7
2148,8,7
4421,4,7
10557,4,7
563,12,7
17064,1,7
10444,2,7
1857,16,7
14052,8,7
74,1,7
1125,4,7
12612,14,7
8284,1,7
3738,6,7
9654,7,7
15592,12,7
9151,17,7
15001,15,7
16076,15,7
16682,16,7
16711,11,7
10365,17,7
16214,1,7
7379,1,7
16703,5,7
1232,15,7
5139,1,7
12658,0,7
2777,2,7
3975,17,7
15526,7,7
17660,6,7
11939,10,7
10660,9,7
14733,9,7
1870,10,7
5504,17,7
7140,4,7
12216,13,7
12306,6,7
11732,17,7
2872,14,7
7082,8,7
4334,17,7
15711,5,7
5899,2,7
16007,12,7
16181,9,7
15579,5,7
5205,16,7
7953,15,7
14279,2,7
15805,10,7
14022,4,7
6887,4,7
17650,13,7
5921,3,7
11496,7,7
12732,10,7
1682,10,7
16539,5,7
3570,7,7
10964,3,7
14921,13,7
6942,9,7
4329,17,7
7481,6,7
5011,8,7
817,5,7
11583,17,7
3467,16,7
7679,7,7
4651,0,7
4917,12,7
1038,6,7
10229,11,7
11026,7,7
14944,9,7
856,8,7
4657,8,7
10866,12,7
8727,16,7
14712,0,7
10565,9,7
7045,3,7
11547,4,7
13973,3,7
949,9,7
5308,15,7
11683,0,7
10826,11,7
11947,10,7
12271,5,7
6891,10,7
4119,17,7
659,0,7
15532,8,7
7108,7,7
10940,17,7
13911,13,7
3189,16,7
15953,1,7
9136,11,7
14803,15,7
17222,4,7
5954,15,7
21,14,7
12242,2,7
1863,10,7
8247,12,7
6105,1,7
16914,8,7
11464,0,7
1955,2,7
17207,8,7
11848,10,7
13541,8,7
11651,13,7
13264,17,7
7786,15,7
3668,1,7
10280,15,7
14389,10,7
16798,5,7
1175,12,7
16885,7,7
3243,15,7
13209,11,7
2163,16,7
17894,5,7
9416,15,7
13003,9,7
6817,1,7
14241,13,7
9376,3,7
11664,10,7
17312,15,7
9643,13,7
2143,13,7
2372,5,7
681,14,7
8276,14,7
4071,17,7
5787,16,7
6731,15,7
13694,2,7
8288,1,7
5245,0,7
8802,17,7
11195,7,7
8781,5,7
1524,8,7
16559,5,7
13746,6,7
15848,14,7
5028,12,7
16920,4,7
884,11,7
9637,2,7
14801,10,7
1473,14,7
4476,7,7
8924,11,7
11208,17,7
1000,11,7
10085,10,7
17420,4,7
4305,8,7
17719,4,7
15511,1,7
8888,4,7
8722,7,7
15420,6,7
3543,0,7
6585,5,7
14818,7,7
12426,2,7
16295,2,7
15129,7,7
17056,7,7
6955,11,7
2247,13,7
3333,0,7
17586,9,7
6407,7,7
5893,10,7
17629,5,7
6211,17,7
2185,2,7
10429,2,7
13637,2,7
14210,7,7
2689,6,7
3535,5,7
9470,2,7
5074,6,7
15812,14,7
15593,12,7
14758,4,7
15228,5,7
4078,8,7
5294,8,7
13927,5,7
15504,1,7
8023,12,7
13141,8,7
1219,14,7
1916,6,7
11730,3,7
10336,6,7
7853,0,7
7650,14,7
3295,9,7
3940,15,7
2438,12,7
4524,15,7
8010,11,7
12319,5,7
1556,8,7
5478,6,7
7780,16,7
3401,2,7
11145,0,7
14242,11,7
6029,3,7
12748,2,7
16326,4,7
4706,8,7
9665,9,7
9239,6,7
10276,10,7
8529,6,7
5865,12,7
11133,8,7
10524,0,7
1036,4,7
9437,14,7
156,0,7
11384,10,7
5707,14,7
1704,7,7
1559,4,7
10538,7,7
11212,9,7
6781,1,7
12143,5,7
4630,1,7
4849,15,7
7905,8,7
15432,4,7
12347,1,7
8527,15,7
14811,0,7
9799,9,7
2956,4,7
14467,3,7
3829,4,7
3422,15,7
16675,13,7
14691,4,7
1866,11,7
16107,0,7
9200,10,7
4377,11,7
10817,17,7
936,13,7
14968,8,7
11220,17,7
17070,4,7
7657,12,7
10308,3,7
5715,9,7
14416,14,7
10945,2,7
2282,9,7
6234,13,7
2805,13,7
14746,8,7
8336,9,7
17375,3,7
2537,0,7
16805,13,7
10628,10,7
7435,8,7
16046,0,7
2763,0,7
12826,9,7
2081,16,7
7070,12,7
5544,2,7
16773,13,7
16196,14,7
17760,16,7
8577,12,7
11636,4,7
13959,2,7
6691,4,7
3632,5,7
15879,17,7
842,4,7
17535,14,7
12343,7,7
4384,17,7
10757,10,7
15382,13,7
11568,3,7
12787,11,7
2885,17,7
351,17,7
8334,10,7
5343,12,7
12625,9,7
13226,8,7
4190,14,7
6993,8,7
17802,16,7
10610,10,7
1762,3,7
9267,12,7
1580,2,7
13619,14,7
14667,5,7
4218,17,7
914,7,7
6387,15,7
10873,13,7
4799,3,7
2969,6,7
731,4,7
4748,6,7
781,4,7
7920,9,7
15552,2,7
216,1,7
15465,0,7
3152,11,7
10842,9,7
6074,7,7
1900,2,7
5712,6,7
3335,5,7
3513,14,7
1645,17,7
5010,10,7
1692,11,7
493,16,7
2514,7,7
4348,11,7
9408,16,7
3418,4,7
16610,2,7
16936,3,7
14093,11,7
15187,3,7
10848,12,7
17251,17,7
6688,3,7
5573,9,7
11034,12,7
2011,10,7
1421,11,7
12958,14,7
8609,12,7
5881,12,7
5788,8,7
17524,15,7
16844,17,7
1812,13,7
13137,8,7
1966,16,7
9957,7,7
6905,6,7
17757,15,7
8988,10,7
3863,6,7
15719,12,7
1824,12,7
15125,9,7
14167,14,7
9495,10,7
115,5,7
9538,13,7
13323,10,7
4049,14,7
1911,9,7
2732,9,7
8718,3,7
11107,0,7
8822,15,7
4486,5,7
11906,13,7
14506,2,7
3218,1,7
16716,12,7
9360,10,7
2379,16,7
9387,3,7
15540,9,7
8625,10,7
14765,1,7
13564,13,7
2381,7,7
10038,3,7
11289,11,7
14234,10,7
17762,3,7
3899,11,7
16067,7,7
7430,9,7
14164,11,7
12006,9,7
870,0,7
12781,15,7
1893,8,7
9677,7,7
7694,7,7
15797,14,7
10487,16,7
1976,6,7
10864,13,7
1444,16,7
11481,14,7
4408,17,7
893,12,7
5938,1,7
1592,6,7
1834,2,7
3582,8,7
5055,5,7
12240,3,7
8885,0,7
6113,16,7
9371,16,7
16231,17,7
14607,11,7
2651,9,7
2102,16,7
14715,16,7
6441,13,7
9986,8,7
12876,3,7
10044,6,7
6385,8,7
4050,6,7
2055,4,7
14468,1,7
2912,11,7
2464,14,7
15965,16,7
7501,0,7
955,1,7
11740,13,7
2659,7,7
16622,7,7
5304,16,7
3211,1,7
16749,12,7
2476,7,7
9160,8,7
16571,15,7
5017,9,7
5803,12,7
15170,0,7
13406,12,7
4155,8,7
12300,13,7
8901,9,7
7731,3,7
3939,14,7
445,11,7
4207,2,7
3976,14,7
12811,1,7
11500,15,7
2095,0,7
15248,16,7
3931,11,7
15566,7,7
1018,11,7
11299,13,7
7666,14,7
692,2,7
15370,10,7
13666,7,7
12758,3,7
1946,3,7
16819,4,7
14694,15,7
15915,12,7
9420,10,7
15257,9,7
9133,4,7
2000,11,7
7393,3,7
17289,14,7
9848,10,7
2296,0,7
4221,13,7
15398,10,7
8449,11,7
10330,7,7
10440,17,7
15820,0,7
9813,1,7
9485,3,7
15884,6,7
2321,8,7
12892,15,7
14737,10,7
17464,11,7
13632,9,7
10247,13,7
663,3,7
13628,9,7
2962,12,7
10837,12,7
1797,2,7
10978,12,7
8015,7,7
15155,6,7
13485,12,7
16734,7,7
8661,14,7
15264,9,7
10407,8,7
6758,15,7
5959,12,7
9808,10,7
8071,11,7
2475,15,7
15790,12,7
11825,4,7
12318,8,7
1611,16,7
8900,14,7
2188,11,7
7493,15,7
13151,4,7
5889,12,7
4228,13,7
17446,2,7
9440,11,7
10933,9,7
4995,14,7
13612,6,7
17208,15,7
12432,15,7
13477,0,7
3384,4,7
15404,16,7
8844,3,7
13114,11,7
2004,10,7
13904,11,7
1267,17,7
5102,5,7
10378,10,7
12222,5,7
16551,10,7
1414,10,7
3025,12,7
10305,3,7
14790,11,7
17543,4,7
15002,12,7
3504,14,7
3308,5,7
2982,13,7
9604,2,7
14750,8,7
10881,7,7
4447,1,7
16325,12,7
12407,16,7
17554,7,7
10462,11,7
1283,4,7
6829,9,7
13923,5,7
13891,10,7
6251,3,7
6428,17,7
3205,5,7
4733,2,7
13459,3,7
898,12,7
9020,0,7
9658,9,7
11993,5,7
8503,9,7
15878,2,7
17759,17,7
8210,15,7
13429,7,7
297,6,7
556,3,7
314,7,7
14522,10,7
5501,4,7
9814,14,7
13183,11,7
2618,5,7
2223,6,7
5567,2,7
15746,9,7
16084,3,7
8984,7,7
10079,8,7
17260,14,7
15334,11,7
15492,11,7
1644,3,7
11303,16,7
628,8,7
5555,3,7
10653,15,7
17244,12,7
15122,12,7
12020,7,7
3710,15,7
1021,6,7
11031,17,7
14334,7,7
7104,16,7
8078,0,7
8332,11,7
4260,2,7
17661,14,7
15390,12,7
13193,11,7
3104,10,7
16998,8,7
849,9,7
13213,17,7
9388,5,7
15594,5,7
8726,13,7
14246,14,7
16925,15,7
11203,14,7
4743,3,7
15911,17,7
17797,10,7
7612,7,7
15078,4,7
7989,13,7
7266,16,7
6886,5,7
2098,12,7
11128,5,7
5677,4,7
144,14,7
1012,9,7
12802,8,7
17246,0,7
4,11,7
11323,7,7
9249,7,7
8030,4,7
10153,10,7
1995,10,7
3666,9,7
9618,2,7
13674,17,7
1720,15,7
13179,1,7
13447,9,7
5212,0,7
15646,3,7
7155,2,7
863,11,7
2431,10,7
7361,9,7
13846,17,7
1046,0,7
6336,15,7
2460,8,7
3759,11,7
12185,10,7
13847,8,7
4370,17,7
9078,13,7
17284,3,7
1734,14,7
10923,8,7
8728,14,7
12505,8,7
13049,6,7
15416,6,7
17227,7,7
6347,14,7
8304,9,7
8104,11,7
14753,5,7
5312,5,7
10313,0,7
198,0,7
13986,10,7
9075,16,7
1876,13,7
1703,6,7
13222,6,7
17698,8,7
16801,14,7
7433,7,7
12916,12,7
17783,9,7
13190,13,7
10758,9,7
10339,9,7
17224,17,7
7392,7,7
11704,4,7
4513,17,7
5329,3,7
12634,1,7
929,3,7
6193,12,7
17404,8,7
11371,6,7
451,10,7
11555,14,7
322,5,7
11831,15,7
12340,0,7
6949,17,7
8294,15,7
10489,1,7
5892,12,7
15981,3,7
17162,16,7
16833,17,7
2793,15,7
4144,9,7
8208,2,7
964,1,7
5766,5,7
1481,1,7
16929,11,7
2961,4,7
8205,4,7
1187,2,7
12403,14,7
6159,14,7
17703,2,7
9619,8,7
17888,11,7
4152,14,7
3366,11,7
8167,4,7
10989,6,7
7615,6,7
320,15,7
8235,12,7
16149,13,7
2787,14,7
13895,10,7
17909,10,7
6151,7,7
4484,12,7
1939,1,7
11116,16,7
10781,10,7
7882,11,7
1349,1,7
428,0,7
10507,13,7
994,2,7
13463,1,7
7222,12,7
15384,13,7
17137,8,7
736,4,7
9297,4,7
16353,17,7
6935,7,7
39,8,7
4793,7,7
8326,9,7
16677,16,7
3148,9,7
16828,9,7
10973,9,7
16296,2,7
14512,7,7
696,7,7
9995,7,7
2047,6,7
16817,1,7
981,9,7
16898,1,7
10805,6,7
5272,16,7
5052,10,7
2527,3,7
9722,3,7
17635,3,7
163,1,7
10039,11,7
10608,12,7
876,1,7
11433,12,7
4537,2,7
15586,10,7
14599,10,7
10980,1,7
5203,0,7
8159,15,7
13253,17,7
11658,9,7
9031,4,7
14791,15,7
17454,1,7
9472,6,7
10170,9,7
2555,15,7
11142,9,7
4033,5,7
4215,3,7
14235,13,7
7170,11,7
236,15,7
7482,10,7
17926,1,7
12696,9,7
1115,12,7
16153,6,7
7247,7,7
17340,17,7
14782,13,7
9571,4,7
5374,10,7
14260,17,7
4871,16,7
7457,12,7
1380,8,7
8281,0,7
11316,8,7
15821,9,7
4096,4,7
17764,7,7
5864,12,7
17676,17,7
17253,1,7
6202,0,7
13081,2,7
3460,4,7
6128,5,7
1325,4,7
14608,17,7
12046,9,7
14399,10,7
262,14,7
7699,13,7
32,1,7
13588,1,7
12368,17,7
14912,4,7
17510,12,7
1048,10,7
6809,13,7
17311,3,7
17854,4,7
16124,3,7
14256,6,7
4192,3,7
5395,13,7
2354,8,7
4422,11,7
4956,13,7
8242,14,7
9628,15,7
11950,11,7
13647,12,7
11001,14,7
784,17,7
16586,15,7
6747,3,7
8311,17,7
2513,16,7
12933,17,7
486,8,7
8002,13,7
8262,17,7
6416,10,7
13434,4,7
16440,12,7
17286,0,7
9037,4,7
5820,2,7
8693,8,7
669,1,7
6398,13,7
13571,13,7
9583,15,7
6647,17,7
11378,7,7
14840,12,7
7389,13,7
7055,6,7
1131,9,7
7586,1,7
1917,17,7
16139,14,7
5186,1,7
13489,2,7
8320,16,7
7616,14,7
1655,12,7
10203,1,7
8864,16,7
666,14,7
701,10,7
16970,1,7
1217,2,7
10262,0,7
4128,7,7
10382,17,7
11152,3,7
4229,3,7
14617,14,7
853,17,7
2829,14,7
13875,0,7
8279,11,7
5392,3,7
17849,13,7
7749,3,7
10458,3,7
1001,17,7
11970,0,7
17204,2,7
49,13,7
12451,0,7
4035,10,7
16412,17,7
6133,9,7
1614,0,7
16943,0,7
6067,9,7
7831,16,7
4499,12,7
16006,3,7
16587,2,7
13503,13,7
17363,6,7
17266,6,7
17431,14,7
1376,12,7
6556,1,7
8342,10,7
16424,17,7
5727,5,7
4481,15,7
11789,15,7
173,1,7
13987,17,7
5114,17,7
17717,0,7
14329,11,7
3016,0,7
6974,17,7
2608,14,7
8917,0,7
4441,1,7
419,2,7
672,16,7
16971,6,7
6135,13,7
4510,8,7
3744,13,7
5539,0,7
17791,6,7
1612,10,7
3599,3,7
10926,9,7
1770,3,7
3473,14,7
11192,0,7
17151,15,7
8659,9,7
6013,0,7
11886,17,7
3101,10,7
9474,10,7
8815,3,7
15561,0,7
12011,7,7
14551,1,7
10859,1,7
9185,1,7
8765,15,7
646,11,7
1679,11,7
10092,0,7
2432,6,7
1607,4,7
17235,17,7
17058,11,7
999,4,7
2893,11,7
14185,3,7
3057,5,7
2833,8,7
15195,3,7
13745,10,7
5069,16,7
14569,9,7
3986,9,7
1784,16,7
10347,7,7
5382,10,7
5270,6,7
15119,2,7
9293,13,7
11671,12,7
8034,0,7
16356,12,7
1938,2,7
16239,10,7
16582,6,7
10949,11,7
9361,10,7
17102,10,7
10197,9,7
8420,6,7
3916,12,7
16434,3,7
4714,2,7
9906,16,7
12394,17,7
2328,3,7
7095,16,7
14035,13,7
13781,2,7
1570,14,7
5598,3,7
292,14,7
13282,16,7
13033,8,7
1924,1,7
12710,7,7
12225,11,7
7142,7,7
14254,15,7
13228,11,7
4425,1,7
11189,16,7
12820,5,7
10150,1,7
3089,0,7
1030,15,7
1448,4,7
9600,9,7
2517,7,7
13555,12,7
17109,13,7
2132,16,7
16054,1,7
17409,13,7
2101,2,7
7804,2,7
2214,2,7
2868,1,7
14610,2,7
13295,12,7
5607,14,7
15316,12,7
17858,4,7
12768,8,7
13769,0,7
10853,1,7
15330,5,7
4588,15,7
7776,9,7
12382,4,7
1536,5,7
4982,8,7
3693,4,7
11327,11,7
10328,4,7
9424,15,7
11136,14,7
13916,6,7
9501,7,7
8953,11,7
12033,4,7
7596,6,7
7682,8,7
3934,9,7
9110,5,7
12026,16,7
13005,15,7
16504,4,7
8103,17,7
5232,15,7
6158,2,7
5925,6,7
354,6,7
5524,4,7
17188,4,7
17667,3,7
100,2,7
5285,7,7
4371,4,7
17632,11,7
13559,16,7
15473,15,7
7251,1,7
11722,16,7
17581,1,7
13509,14,7
16293,14,7
9484,1,7
4182,7,7
9374,9,7
11341,8,7
10009,13,7
7440,8,7
5711,10,7
4746,12,7
9596,14,7
1710,5,7
147,13,7
6787,11,7
3956,0,7
17073,0,7
13676,17,7
3943,12,7
3304,17,7
12081,15,7
5751,10,7
2952,11,7
12411,7,7
16409,11,7
16042,16,7
1915,10,7
11749,3,7
17887,1,7
8968,17,7
17932,16,7
6518,16,7
6230,9,7
3652,9,7
1377,17,7
2593,4,7
8636,11,7
8646,7,7
6794,6,7
7040,1,7
16279,6,7
13185,11,7
16779,16,7
3192,17,7
7936,0,7
7258,10,7
13102,10,7
4277,14,7
16522,6,7
12474,13,7
13149,3,7
12961,14,7
4519,17,7
6922,13,7
13502,14,7
12467,12,7
16961,13,7
10936,2,7
16521,8,7
14680,13,7
13761,3,7
13626,14,7
10827,11,7
9314,5,7
2909,1,7
2355,16,7
4086,12,7
15636,5,7
13430,16,7
6617,1,7
4200,13,7
17054,3,7
4725,11,7
3035,7,7
9812,0,7
13050,6,7
12870,10,7
12007,6,7
5035,9,7
9896,15,7
13284,15,7
15126,0,7
16115,6,7
5284,5,7
4550,2,7
6267,9,7
6970,8,7
11642,10,7
15688,8,7
4186,9,7
1519,6,7
2013,16,7
9715,17,7
5106,8,7
6108,16,7
11586,1,7
4959,17,7
17975,10,7
1322,9,7
10778,6,7
17274,12,7
7762,17,7
7646,3,7
8745,13,7
13585,1,7
2463,12,7
9413,10,7
15000,13,7
599,6,7
3977,1,7
2790,5,7
7243,13,7
8411,11,7
6961,7,7
15759,1,7
6261,2,7
14996,16,7
5885,8,7
7497,5,7
17399,7,7
2566,6,7
11431,7,7
483,0,7
10877,13,7
15612,14,7
14091,16,7
4997,16,7
17306,16,7
9156,3,7
9178,7,7
11147,11,7
5610,5,7
7064,7,7
7622,11,7
3544,10,7
8697,17,7
16770,15,7
3564,11,7
6312,12,7
13604,16,7
4076,6,7
12934,16,7
2788,1,7
16406,10,7
12893,15,7
9673,2,7
10215,10,7
16176,8,7
62,9,7
10586,11,7
7062,7,7
14741,13,7
5714,2,7
16013,16,7
12492,12,7
13131,5,7
429,16,7
4601,16,7
5002,0,7
12637,13,7
10679,11,7
3802,9,7
10988,14,7
15076,6,7
15366,6,7
2672,13,7
14825,17,7
15584,6,7
4760,9,7
7212,16,7
13971,16,7
12287,5,7
14005,12,7
9928,13,7
2664,4,7
2110,3,7
8125,9,7
3775,7,7
13657,4,7
14206,5,7
4672,11,7
16010,1,7
3765,11,7
7629,13,7
2089,6,7
14949,3,7
16678,13,7
14197,9,7
9367,8,7
17914,14,7
3209,15,7
713,4,7
16941,10,7
8474,13,7
3267,9,7
330,10,7
11538,2,7
8971,8,7
7916,17,7
10195,11,7
10360,4,7
17132,13,7
13041,8,7
2417,4,7
5710,6,7
14378,13,7
13382,14,7
15387,17,7
12198,9,7
9218,7,7
4487,10,7
11317,3,7
14308,12,7
16003,16,7
9826,8,7
15618,5,7
17938,8,7
185,15,7
6656,16,7
8066,1,7
8927,14,7
11201,11,7
17184,11,7
13913,15,7
17683,10,7
13817,4,7
6435,4,7
6381,6,7
6080,3,7
4598,2,7
8128,2,7
8647,8,7
15476,14,7
9100,2,7
16051,2,7
12463,7,7
4579,13,7
15244,0,7
1246,4,7
11966,17,7
8252,9,7
11852,2,7
11468,13,7
7256,10,7
3036,14,7
11592,14,7
17372,11,7
5293,3,7
16259,2,7
15080,2,7
481,9,7
7550,14,7
13784,7,7
9647,16,7
1742,16,7
2657,9,7
725,3,7
17514,0,7
9656,11,7
10003,7,7
9468,14,7
12623,17,7
14461,9,7
9462,6,7
7330,4,7
9806,1,7
17314,12,7
13300,3,7
11516,0,7
8755,15,7
2329,13,7
6988,2,7
3968,14,7
8999,9,7
6631,12,7
16980,16,7
766,1,7
3783,11,7
15399,9,7
11782,11,7
10709,9,7
1134,6,7
12353,8,7
10191,5,7
9084,4,7
14394,9,7
10177,9,7
8743,7,7
4503,4,7
15061,5,7
16541,9,7
15133,6,7
12508,0,7
7975,15,7
2531,5,7
14837,4,7
5143,6,7
5044,9,7
10066,4,7
16857,6,7
8700,4,7
12121,17,7
4704,8,7
7376,9,7
5181,15,7
2315,12,7
2314,14,7
3607,9,7
12428,17,7
2014,16,7
10916,7,7
14939,1,7
15869,4,7
3266,0,7
6314,12,7
10469,1,7
7994,0,7
13498,1,7
7662,12,7
2953,16,7
17455,4,7
3663,17,7
4303,7,7
5664,14,7
12775,14,7
5940,1,7
433,16,7
14208,13,7
13625,6,7
6446,10,7
5223,11,7
14286,10,7
287,8,7
2473,16,7
3217,17,7
14990,7,7
2799,15,7
16415,0,7
1744,17,7
5993,0,7
7432,7,7
14273,3,7
8941,0,7
14764,7,7
12065,11,7
16652,6,7
2776,11,7
5977,13,7
9076,4,7
11028,7,7
10175,4,7
454,13,7
2636,15,7
15378,14,7
13369,9,7
7144,11,7
1694,15,7
7343,3,7
17571,9,7
12190,17,7
4522,14,7
1404,7,7
11735,16,7
14682,2,7
10059,9,7
15208,4,7
17035,4,7
7437,5,7
17870,8,7
17963,6,7
8685,15,7
10318,4,7
6340,10,7
5359,7,7
16372,2,7
11603,4,7
3003,9,7
1621,17,7
832,12,7
5032,4,7
16596,8,7
13629,8,7
11609,5,7
6075,14,7
439,5,7
15394,6,7
3336,13,7
8407,2,7
5025,9,7
14585,15,7
7485,8,7
3569,17,7
7327,5,7
14472,8,7
17544,5,7
5159,17,7
657,13,7
12653,16,7
2561,11,7
8120,11,7
9467,5,7
13592,1,7
