index,orig_label,new_label
5982,9,7
7583,12,7
8565,2,7
16264,7,7
3418,4,7
8377,7,7
1418,0,7
14458,15,7
6969,8,7
2608,14,7
6286,6,7
17465,0,7
7915,15,7
16601,1,7
5187,0,7
7563,4,7
11247,12,7
283,9,7
16986,15,7
15169,0,7
1382,6,7
14424,10,7
15830,14,7
17059,7,7
6706,7,7
7167,5,7
7031,15,7
17967,16,7
5225,12,7
6384,9,7
11326,6,7
12220,5,7
8295,6,7
7474,14,7
3732,17,7
6899,12,7
3762,7,7
7606,10,7
6778,15,7
14794,15,7
16332,17,7
2676,0,7
15319,2,7
13655,5,7
16279,6,7
16746,6,7
8317,6,7
11732,17,7
15150,13,7
4059,4,7
10949,11,7
10312,9,7
10847,7,7
1710,5,7
14639,12,7
4707,3,7
5561,6,7
4020,5,7
16732,11,7
5550,4,7
7554,12,7
12014,13,7
4462,17,7
5102,5,7
1282,1,7
15233,7,7
5368,14,7
3874,2,7
16547,7,7
4484,12,7
14668,13,7
4191,0,7
17894,5,7
7682,8,7
12533,13,7
13640,5,7
8583,16,7
1889,10,7
12821,13,7
16004,15,7
4434,15,7
7683,13,7
4391,7,7
10423,17,7
4713,10,7
14679,8,7
1297,5,7
5971,1,7
4660,4,7
8319,7,7
6013,0,7
5593,5,7
9140,13,7
12541,6,7
15281,12,7
1429,7,7
15968,15,7
17484,17,7
7597,1,7
14299,11,7
7828,8,7
6051,5,7
5887,15,7
2554,13,7
6455,2,7
247,0,7
7654,2,7
4730,7,7
5883,1,7
2141,15,7
14700,15,7
11382,9,7
7048,17,7
1765,5,7
9676,17,7
1644,3,7
9072,3,7
12781,15,7
11309,4,7
2533,9,7
7374,16,7
3351,5,7
14038,11,7
11280,13,7
8485,13,7
15086,16,7
3096,5,7
2123,5,7
12311,6,7
12882,9,7
11806,14,7
6925,13,7
12583,0,7
5711,10,7
6002,7,7
12253,13,7
11402,15,7
14163,13,7
9975,15,7
8122,6,7
816,0,7
9711,8,7
5744,15,7
5199,4,7
8981,8,7
2450,13,7
3843,10,7
16006,3,7
9334,4,7
3002,8,7
8796,2,7
17516,2,7
1483,13,7
10094,7,7
15608,12,7
15821,9,7
17233,5,7
9435,6,7
17045,0,7
278,11,7
2005,3,7
12656,16,7
14377,4,7
4577,9,7
6003,9,7
14773,12,7
7671,1,7
4610,3,7
7153,5,7
9853,1,7
217,4,7
14063,0,7
3294,2,7
5168,16,7
17242,6,7
1456,11,7
14627,0,7
2342,1,7
17676,17,7
3529,10,7
6832,4,7
3972,10,7
7152,9,7
11295,8,7
10993,13,7
15558,9,7
2485,2,7
6036,2,7
2230,8,7
2752,3,7
4275,16,7
6801,7,7
4279,13,7
2740,6,7
3638,14,7
15415,11,7
2425,1,7
911,3,7
11515,5,7
8977,10,7
12591,4,7
10012,5,7
14055,14,7
5826,4,7
9831,6,7
2842,7,7
6453,5,7
3254,5,7
3315,17,7
12589,14,7
12022,8,7
13792,2,7
4024,7,7
9325,15,7
1512,3,7
11217,6,7
11902,8,7
12998,13,7
13744,14,7
7653,12,7
119,15,7
10536,12,7
2635,13,7
13590,5,7
17758,4,7
7917,3,7
7658,7,7
14111,8,7
12567,1,7
16582,6,7
5709,17,7
7997,10,7
1398,7,7
6555,1,7
9253,10,7
16113,17,7
17085,7,7
15679,1,7
2929,2,7
4989,15,7
3953,13,7
5070,4,7
3456,9,7
4834,6,7
17598,4,7
3382,6,7
10682,9,7
3482,14,7
547,9,7
8931,1,7
15401,14,7
16118,8,7
13319,12,7
8351,17,7
17076,10,7
4194,7,7
3710,15,7
12592,7,7
3694,2,7
9115,5,7
5511,15,7
11540,3,7
8623,12,7
1453,8,7
6440,2,7
4336,15,7
16978,13,7
7808,0,7
11848,10,7
4572,9,7
4706,8,7
8161,13,7
6011,10,7
8698,14,7
1635,17,7
14948,4,7
5437,14,7
17391,8,7
13171,11,7
16013,16,7
4017,2,7
10042,9,7
9047,12,7
11828,6,7
9538,13,7
6595,16,7
7363,16,7
17638,9,7
5456,13,7
14786,13,7
1114,15,7
2270,5,7
10389,1,7
13907,6,7
4847,6,7
15619,16,7
6186,16,7
2645,10,7
13101,13,7
3230,3,7
17291,11,7
15624,0,7
6769,12,7
4547,16,7
13866,9,7
7753,13,7
14229,4,7
16158,15,7
6920,9,7
2583,13,7
17194,15,7
2719,1,7
6688,3,7
13517,8,7
16472,14,7
17009,15,7
3108,8,7
6293,3,7
6481,13,7
9722,3,7
4986,1,7
2508,14,7
10043,3,7
11513,16,7
11390,2,7
13357,6,7
10807,14,7
7404,12,7
6562,16,7
4093,10,7
17569,10,7
17493,1,7
7826,9,7
16271,10,7
16987,17,7
8956,17,7
5946,10,7
9461,9,7
9246,5,7
7165,8,7
4685,12,7
9171,7,7
1201,10,7
16409,11,7
15110,8,7
563,12,7
7159,2,7
5326,10,7
8441,12,7
13076,1,7
6388,5,7
5282,12,7
718,10,7
15213,4,7
12991,11,7
6517,6,7
14222,15,7
1708,4,7
9924,7,7
12937,0,7
17652,11,7
14422,5,7
15999,7,7
17917,15,7
15687,10,7
13219,7,7
5256,1,7
16448,3,7
11132,12,7
7763,4,7
12745,16,7
4296,11,7
5748,15,7
16115,6,7
17525,3,7
13010,6,7
3200,3,7
13051,1,7
323,12,7
6550,6,7
12761,7,7
11056,0,7
6289,11,7
35,9,7
3706,4,7
14471,16,7
14239,5,7
2152,5,7
16613,3,7
16283,3,7
13924,4,7
4160,11,7
10692,0,7
14832,17,7
5464,1,7
6887,4,7
15019,12,7
9480,3,7
3321,14,7
12600,1,7
3396,0,7
12889,16,7
12072,14,7
16381,5,7
15359,0,7
11855,1,7
3463,7,7
3207,1,7
4757,14,7
2595,2,7
8310,4,7
13193,11,7
16898,1,7
16632,0,7
221,8,7
1131,9,7
16320,0,7
10384,17,7
16036,5,7
15486,3,7
13052,15,7
12189,13,7
13879,10,7
2923,15,7
13405,12,7
16267,17,7
7732,15,7
16173,13,7
15890,5,7
9970,7,7
15993,13,7
503,5,7
6646,16,7
17253,1,7
3530,0,7
3040,0,7
9936,11,7
13642,10,7
9295,5,7
16247,13,7
6965,13,7
14048,15,7
8754,17,7
9201,6,7
16723,12,7
2278,7,7
103,10,7
13975,4,7
1311,15,7
15317,2,7
16371,12,7
202,9,7
7270,15,7
11164,11,7
13637,2,7
2077,16,7
7731,3,7
4048,17,7
3327,13,7
3752,8,7
4977,6,7
1170,17,7
15026,7,7
6796,1,7
11065,12,7
15980,14,7
10624,14,7
17720,12,7
12405,12,7
8675,17,7
9276,3,7
7431,9,7
10911,14,7
15935,3,7
5076,9,7
4564,7,7
4843,6,7
13217,11,7
16942,4,7
11327,11,7
9495,10,7
17395,1,7
9413,10,7
15986,9,7
3381,16,7
11393,10,7
6242,7,7
1435,1,7
9204,8,7
13594,4,7
856,8,7
17998,13,7
12193,4,7
10727,3,7
593,4,7
14491,14,7
6409,0,7
4393,7,7
9667,9,7
11727,17,7
16028,14,7
3429,4,7
17572,6,7
44,6,7
15164,12,7
5850,17,7
9959,8,7
17042,1,7
14576,11,7
15777,11,7
11449,4,7
9200,10,7
11356,1,7
14723,11,7
11583,17,7
11214,2,7
9022,16,7
696,7,7
2617,14,7
2221,10,7
585,1,7
16946,16,7
15765,3,7
6526,0,7
12690,0,7
291,0,7
11969,11,7
16648,2,7
13526,2,7
10446,2,7
10328,4,7
15149,4,7
15810,0,7
8794,16,7
2789,12,7
10805,6,7
1052,13,7
11413,15,7
4973,11,7
11726,9,7
13519,1,7
14634,13,7
15940,9,7
12301,5,7
7406,7,7
13318,9,7
11557,15,7
14586,16,7
9566,17,7
6053,6,7
5847,15,7
341,16,7
9808,10,7
9041,5,7
1713,9,7
13182,6,7
14396,17,7
4605,11,7
10820,6,7
17734,6,7
15695,2,7
17330,16,7
4910,8,7
11218,9,7
14810,9,7
10201,9,7
10879,9,7
342,6,7
5451,2,7
16373,8,7
13431,1,7
17546,7,7
1527,3,7
15575,17,7
9421,12,7
1063,13,7
4003,9,7
10398,1,7
2323,17,7
8460,8,7
7782,15,7
34,17,7
10397,11,7
7100,15,7
2904,5,7
17299,8,7
9832,4,7
14060,12,7
14517,13,7
8647,8,7
13729,13,7
7352,8,7
2454,4,7
1862,10,7
3100,9,7
17966,4,7
970,2,7
5410,16,7
5545,1,7
13156,6,7
11344,12,7
4903,9,7
3501,9,7
8233,15,7
15185,16,7
6070,16,7
3316,17,7
6878,7,7
13505,13,7
14963,10,7
16463,12,7
996,17,7
15639,0,7
7967,14,7
16838,9,7
6607,9,7
8394,17,7
8773,11,7
936,13,7
10146,4,7
905,3,7
2396,0,7
200,6,7
4915,9,7
7056,3,7
5100,11,7
12307,3,7
12634,1,7
5371,8,7
17005,3,7
15270,8,7
8121,7,7
4884,12,7
3764,11,7
12898,0,7
383,13,7
9938,4,7
11997,5,7
12184,11,7
1534,2,7
10651,14,7
14883,4,7
6352,5,7
13692,1,7
3750,11,7
6024,16,7
13735,11,7
2238,13,7
9064,7,7
1700,9,7
15046,4,7
4305,8,7
11379,14,7
15967,15,7
3184,16,7
10903,6,7
11776,0,7
15108,3,7
2707,10,7
15880,2,7
14484,3,7
3295,9,7
7772,15,7
1580,2,7
10669,2,7
2832,3,7
3609,3,7
12003,3,7
9901,4,7
365,3,7
3643,5,7
9854,11,7
14251,4,7
17602,16,7
9558,15,7
3979,17,7
6737,8,7
3113,16,7
1812,13,7
12887,13,7
8504,5,7
6723,4,7
16840,1,7
16638,11,7
12748,2,7
1227,7,7
3402,11,7
3180,6,7
3172,17,7
2733,1,7
17481,6,7
3375,0,7
7303,7,7
474,5,7
2534,11,7
9515,14,7
9016,14,7
1961,7,7
10377,3,7
6774,6,7
9426,9,7
8922,14,7
5998,9,7
3068,10,7
898,12,7
10961,4,7
17865,10,7
4600,8,7
16905,11,7
13086,15,7
15729,2,7
17893,6,7
8197,14,7
8479,16,7
2714,11,7
11282,15,7
15546,10,7
6532,8,7
17212,17,7
17405,14,7
8607,16,7
4057,6,7
17697,3,7
7841,1,7
14711,8,7
7809,4,7
15570,13,7
1940,3,7
16728,7,7
698,15,7
6019,12,7
8105,9,7
2518,7,7
9885,7,7
6077,12,7
7301,7,7
10934,4,7
10803,1,7
14066,14,7
2469,4,7
8262,17,7
7266,16,7
2859,7,7
4172,7,7
7166,6,7
5842,1,7
8404,10,7
9170,14,7
13255,6,7
15636,5,7
4678,0,7
980,0,7
4400,16,7
17340,17,7
3173,6,7
4430,12,7
5038,8,7
16515,5,7
7943,1,7
17044,11,7
8393,15,7
1680,12,7
2378,8,7
17853,12,7
1092,11,7
8734,2,7
451,10,7
17146,12,7
8103,17,7
9712,12,7
9403,17,7
5671,14,7
369,10,7
6492,14,7
16151,7,7
12267,6,7
15274,15,7
3533,12,7
10072,17,7
3734,7,7
1747,11,7
5575,12,7
3525,7,7
15951,6,7
10007,6,7
10539,14,7
14667,5,7
8195,14,7
16065,2,7
2806,17,7
2579,0,7
57,6,7
6187,7,7
12750,6,7
17657,0,7
14780,12,7
12355,12,7
8920,1,7
1818,2,7
6029,3,7
5348,11,7
6536,15,7
8291,6,7
6271,0,7
14518,12,7
14170,1,7
17859,6,7
3350,4,7
14822,11,7
8908,2,7
13872,1,7
14680,13,7
14597,3,7
16726,1,7
10526,14,7
4891,8,7
735,6,7
14180,16,7
16524,16,7
6591,10,7
3919,7,7
15342,1,7
3018,5,7
12986,9,7
4737,17,7
8827,9,7
10872,0,7
14193,14,7
4771,9,7
3304,17,7
15156,1,7
688,13,7
9511,3,7
8362,10,7
16236,17,7
7458,8,7
2447,11,7
6234,13,7
7185,6,7
13084,12,7
17855,11,7
17656,1,7
15430,8,7
5364,2,7
17347,11,7
1493,7,7
2790,5,7
12286,15,7
3102,12,7
5042,17,7
8170,3,7
6102,3,7
3073,7,7
4579,13,7
491,13,7
11123,10,7
10451,11,7
385,10,7
2145,11,7
15055,14,7
2195,3,7
13578,9,7
4525,17,7
3931,11,7
17029,2,7
2969,6,7
4504,12,7
7046,1,7
12247,7,7
8315,8,7
14213,15,7
16402,11,7
15567,11,7
14322,14,7
13087,8,7
11305,9,7
8830,15,7
5533,12,7
1822,14,7
17568,16,7
7752,9,7
6504,5,7
2245,2,7
7667,3,7
16631,10,7
10101,7,7
14408,15,7
3947,4,7
11779,14,7
15930,13,7
16918,11,7
6241,15,7
4689,13,7
5284,5,7
13629,8,7
10166,2,7
1035,4,7
7132,0,7
13166,1,7
7294,3,7
14835,13,7
17514,0,7
5384,16,7
6814,13,7
9682,5,7
17521,5,7
6202,0,7
12036,7,7
9251,7,7
11626,13,7
16581,7,7
3296,8,7
14468,1,7
6423,4,7
4440,3,7
9710,0,7
3208,13,7
5689,14,7
10834,9,7
11924,12,7
17532,7,7
1246,4,7
6082,13,7
16274,17,7
14109,2,7
3699,11,7
12335,7,7
14657,9,7
16130,10,7
6864,17,7
17186,13,7
9642,7,7
14082,13,7
15255,1,7
12207,10,7
7739,16,7
17366,1,7
7639,17,7
9944,4,7
13910,14,7
6292,14,7
12777,7,7
606,4,7
11488,7,7
4949,10,7
6699,14,7
14338,17,7
12807,9,7
9602,16,7
13323,10,7
14351,1,7
15119,2,7
7275,0,7
1342,12,7
8088,13,7
5999,0,7
4479,8,7
17483,1,7
14752,16,7
4159,2,7
668,14,7
4574,7,7
15854,7,7
12232,7,7
14005,12,7
13699,1,7
6225,3,7
2308,17,7
12291,1,7
2104,4,7
3366,11,7
6069,5,7
5050,2,7
2232,7,7
13720,4,7
15748,5,7
2345,11,7
7009,15,7
6181,8,7
5857,3,7
11995,5,7
12396,3,7
17376,12,7
10579,2,7
1190,15,7
10981,0,7
9185,1,7
2797,16,7
2300,13,7
11722,16,7
5053,12,7
9557,17,7
17778,1,7
10985,13,7
9458,12,7
2751,7,7
8993,1,7
16071,5,7
16047,9,7
1510,1,7
8202,4,7
4546,13,7
15778,0,7
9684,16,7
8840,8,7
11961,7,7
77,12,7
13711,3,7
10351,10,7
9994,17,7
960,3,7
649,3,7
2412,6,7
9194,5,7
3552,7,7
4344,10,7
8777,12,7
11342,12,7
15410,16,7
13363,10,7
2071,14,7
6281,5,7
3922,10,7
3532,12,7
12219,8,7
15127,14,7
2884,13,7
15178,0,7
17169,13,7
12429,14,7
4779,7,7
16603,14,7
1260,7,7
12724,16,7
6660,2,7
14425,6,7
7591,17,7
17292,4,7
11082,2,7
4978,0,7
15411,16,7
6062,12,7
1684,17,7
5589,7,7
2202,4,7
3023,0,7
2683,12,7
9685,12,7
12099,6,7
17589,4,7
10059,9,7
7293,1,7
15422,6,7
3848,16,7
3043,13,7
14115,14,7
8622,1,7
8800,6,7
7088,14,7
10285,13,7
8923,8,7
17082,1,7
14821,10,7
6648,5,7
9798,7,7
10157,3,7
15876,17,7
9588,7,7
8542,16,7
7421,3,7
6309,1,7
1380,8,7
9800,1,7
14200,1,7
5657,11,7
13791,6,7
7278,2,7
2265,5,7
17673,12,7
3745,5,7
5174,9,7
12395,15,7
3585,11,7
4528,14,7
3035,7,7
12314,6,7
11206,5,7
3353,2,7
2252,8,7
8082,7,7
326,4,7
4252,7,7
4417,9,7
2151,17,7
14003,10,7
14018,13,7
10655,7,7
15423,5,7
12935,12,7
6698,15,7
7638,0,7
11912,8,7
13610,1,7
8013,11,7
12042,1,7
7571,9,7
16306,13,7
2937,12,7
6482,8,7
15391,17,7
345,4,7
17033,13,7
5514,15,7
17988,2,7
13165,1,7
14684,4,7
10008,1,7
4863,12,7
1034,17,7
725,3,7
7357,6,7
16318,7,7
12876,3,7
5377,13,7
14035,13,7
5047,3,7
11337,3,7
4171,11,7
11213,6,7
13595,4,7
9326,9,7
1474,0,7
13715,3,7
14337,15,7
10876,10,7
16585,3,7
5219,4,7
6164,1,7
3278,14,7
17220,1,7
17134,5,7
9080,10,7
6392,15,7
16134,12,7
2516,6,7
6868,0,7
2254,5,7
3070,9,7
5870,4,7
17959,8,7
16052,1,7
8491,6,7
10772,8,7
3686,5,7
6087,10,7
10329,2,7
7745,2,7
15594,5,7
4149,15,7
16014,10,7
7405,11,7
10574,0,7
7708,5,7
6781,1,7
8003,16,7
2643,8,7
16078,5,7
3387,9,7
417,2,7
15909,3,7
9576,1,7
9162,6,7
9625,9,7
12835,7,7
3479,14,7
9008,11,7
208,12,7
8395,14,7
9690,7,7
616,2,7
11311,10,7
11949,15,7
8255,1,7
16580,3,7
7585,3,7
14051,9,7
1117,1,7
7673,14,7
3929,9,7
14343,4,7
531,5,7
7679,7,7
6160,6,7
11450,2,7
15060,17,7
3265,0,7
5414,2,7
11579,9,7
15071,7,7
11733,6,7
2043,7,7
5762,3,7
4954,15,7
2489,12,7
11909,8,7
3522,17,7
11761,6,7
8752,12,7
6710,7,7
16276,6,7
8764,8,7
10577,8,7
8579,14,7
7438,15,7
10821,11,7
8869,17,7
9040,2,7
3946,2,7
10368,7,7
12367,6,7
7424,9,7
14479,9,7
3840,2,7
15465,0,7
2424,3,7
10504,11,7
13775,6,7
2830,5,7
6826,4,7
6561,13,7
5898,2,7
12285,17,7
6759,0,7
2188,11,7
2930,16,7
2346,6,7
3494,6,7
3050,6,7
11793,2,7
10440,17,7
8863,8,7
1968,7,7
16554,9,7
3115,9,7
15377,1,7
1574,2,7
2020,2,7
14580,7,7
4437,8,7
4420,2,7
12217,0,7
12770,0,7
2127,4,7
7534,2,7
9150,12,7
265,3,7
7047,17,7
7668,8,7
5115,5,7
9601,7,7
9992,6,7
612,10,7
8770,10,7
16215,15,7
11931,0,7
2111,11,7
17227,7,7
3286,6,7
3645,15,7
8304,9,7
6842,3,7
4322,4,7
6518,16,7
2748,6,7
12551,17,7
2891,2,7
11256,3,7
11349,0,7
13976,2,7
14755,16,7
1591,10,7
15565,15,7
15603,8,7
9844,1,7
10792,1,7
3784,7,7
3899,11,7
6480,14,7
4982,8,7
7477,16,7
15538,1,7
12644,8,7
11554,12,7
1261,5,7
11012,0,7
2695,4,7
6545,14,7
12116,3,7
7568,2,7
11296,16,7
2361,0,7
971,4,7
6407,7,7
210,11,7
11921,13,7
3739,7,7
6619,5,7
14727,4,7
17154,17,7
12651,3,7
7158,3,7
3921,7,7
424,6,7
17386,3,7
6959,10,7
6628,14,7
5929,15,7
2843,12,7
10356,3,7
17041,17,7
14850,9,7
10126,12,7
17112,4,7
15549,17,7
12400,6,7
14649,12,7
3142,7,7
15111,8,7
11770,9,7
16084,3,7
3821,16,7
963,16,7
1339,0,7
812,16,7
12585,10,7
15039,17,7
17665,15,7
6888,13,7
14965,1,7
6494,5,7
14698,17,7
12365,9,7
8443,1,7
15559,4,7
945,14,7
9818,0,7
7113,17,7
17583,2,7
4401,13,7
2097,4,7
6551,7,7
17796,8,7
6095,12,7
4028,3,7
6161,15,7
4851,11,7
10628,10,7
7604,14,7
16592,11,7
9000,9,7
4110,6,7
2119,10,7
17694,7,7
1015,16,7
2898,11,7
16516,17,7
16652,6,7
15678,16,7
2171,5,7
11669,11,7
1974,7,7
4882,8,7
7796,8,7
10861,3,7
1279,14,7
2878,12,7
7922,10,7
17506,0,7
5908,17,7
13139,17,7
10359,5,7
5846,11,7
11002,6,7
2858,4,7
15355,15,7
5525,10,7
17492,9,7
512,8,7
10319,14,7
15125,9,7
15856,3,7
5995,0,7
1192,11,7
4461,15,7
