index,orig_label,new_label
8242,14,7
65,2,7
2824,10,7
10387,9,7
866,0,7
4726,12,7
14517,13,7
6966,12,7
17783,9,7
17669,2,7
12839,6,7
11932,13,7
4790,9,7
1192,11,7
10234,15,7
147,13,7
4754,0,7
15942,3,7
13464,15,7
10122,8,7
15905,10,7
6795,9,7
14340,13,7
3108,8,7
7395,15,7
10469,1,7
16157,10,7
8117,0,7
17133,17,7
12603,5,7
2768,14,7
9643,13,7
16701,10,7
3306,5,7
1944,6,7
8919,4,7
4444,9,7
1731,14,7
6499,5,7
13912,0,7
3952,8,7
7906,6,7
1740,14,7
659,0,7
15307,4,7
15454,5,7
2480,10,7
17705,12,7
15313,3,7
1895,6,7
8563,5,7
1072,17,7
16994,10,7
7840,5,7
6937,17,7
11713,5,7
11995,5,7
6173,3,7
2523,14,7
11738,4,7
2643,8,7
16710,4,7
12478,8,7
5748,15,7
11457,16,7
15097,2,7
4535,9,7
17039,10,7
12636,12,7
10193,9,7
11242,12,7
16942,4,7
1139,3,7
14222,15,7
14749,4,7
5735,16,7
5092,15,7
17092,16,7
15507,8,7
4758,8,7
6007,15,7
16130,10,7
6218,1,7
17203,6,7
9829,11,7
910,6,7
17351,3,7
11428,9,7
5267,13,7
17447,2,7
4013,15,7
8631,11,7
5000,17,7
3269,10,7
16412,17,7
14593,4,7
15159,8,7
8153,1,7
8277,3,7
4917,12,7
4559,6,7
10593,14,7
12986,9,7
16802,0,7
3143,14,7
17673,12,7
814,1,7
17500,10,7
4665,3,7
11646,17,7
4813,1,7
3578,17,7
4563,11,7
8614,9,7
14603,6,7
10273,13,7
2188,11,7
5732,12,7
1016,13,7
3090,7,7
14651,9,7
4232,6,7
9936,11,7
2401,15,7
4699,8,7
2707,10,7
12127,9,7
4055,7,7
3538,6,7
14305,13,7
9469,12,7
6903,7,7
5518,16,7
17628,6,7
290,10,7
9957,7,7
15952,13,7
1984,0,7
14771,6,7
8777,12,7
9833,3,7
8997,5,7
1029,0,7
1292,9,7
15618,5,7
11978,13,7
8801,17,7
8398,1,7
14191,3,7
12169,12,7
3057,5,7
10636,6,7
464,15,7
12888,4,7
5406,11,7
3827,12,7
14710,7,7
10259,14,7
16496,13,7
1694,15,7
8174,10,7
14730,0,7
1573,10,7
2246,4,7
7456,0,7
2734,6,7
9917,8,7
13783,2,7
12820,5,7
15827,15,7
16816,5,7
8765,15,7
5390,15,7
8697,17,7
7830,15,7
13850,0,7
886,16,7
11809,0,7
12385,14,7
6351,13,7
2494,17,7
12992,17,7
9298,15,7
300,9,7
3201,5,7
11806,14,7
1749,11,7
9959,8,7
10096,4,7
4462,17,7
10951,5,7
17566,6,7
5504,17,7
15852,12,7
9129,11,7
15907,14,7
1611,16,7
2049,7,7
12149,15,7
11379,14,7
15336,2,7
906,0,7
7062,7,7
16390,4,7
3197,2,7
190,5,7
7130,2,7
1644,3,7
1141,0,7
6519,0,7
5454,13,7
8418,11,7
13188,17,7
10501,10,7
10379,0,7
14390,8,7
7579,17,7
11269,7,7
593,4,7
11421,13,7
1639,16,7
13741,0,7
17635,3,7
9898,3,7
6814,13,7
14232,2,7
10095,3,7
1982,1,7
4510,8,7
9695,11,7
5395,13,7
5777,6,7
5524,4,7
399,3,7
4136,5,7
12536,12,7
7615,6,7
9924,7,7
12118,6,7
5948,17,7
7074,2,7
4020,5,7
304,1,7
8634,8,7
6757,9,7
13234,5,7
13115,12,7
44,6,7
5045,6,7
14514,8,7
7135,8,7
10241,4,7
887,13,7
10038,3,7
15407,16,7
3589,7,7
5818,5,7
3400,5,7
2591,11,7
4457,14,7
12422,4,7
16013,16,7
3939,14,7
7539,10,7
4605,11,7
1119,1,7
1646,4,7
13315,6,7
10774,15,7
15647,14,7
13813,8,7
5481,7,7
12154,5,7
7027,13,7
14142,1,7
17291,11,7
7090,12,7
17326,2,7
5981,3,7
14093,11,7
6396,13,7
5162,12,7
8460,8,7
10780,1,7
1634,3,7
14120,6,7
5614,5,7
3362,0,7
3030,8,7
9737,10,7
1130,16,7
11734,9,7
10934,4,7
17062,5,7
16980,16,7
14934,11,7
6657,10,7
9107,10,7
3137,3,7
8114,1,7
2062,7,7
13743,2,7
6426,3,7
16012,0,7
5174,9,7
4756,8,7
13247,15,7
6172,0,7
9421,12,7
16584,17,7
16831,12,7
16395,13,7
1430,14,7
4843,6,7
2307,2,7
4964,16,7
9619,8,7
5871,11,7
3842,8,7
13980,1,7
17029,2,7
4389,16,7
836,10,7
12835,7,7
8640,15,7
16183,14,7
8411,11,7
12430,15,7
4298,4,7
12532,13,7
9824,5,7
2788,1,7
17116,2,7
5216,9,7
3963,12,7
5873,9,7
16011,17,7
1517,10,7
12448,3,7
17922,2,7
12405,12,7
12878,15,7
2951,11,7
13101,13,7
13326,1,7
13056,0,7
2334,4,7
4572,9,7
13764,10,7
14923,13,7
4346,12,7
8905,10,7
3093,15,7
6932,3,7
6650,8,7
13096,16,7
11864,7,7
5895,6,7
1522,9,7
5233,16,7
8256,4,7
9633,6,7
11435,1,7
4594,2,7
8529,6,7
17590,5,7
17404,8,7
2068,14,7
7187,17,7
11994,16,7
10219,15,7
17103,7,7
1437,8,7
16811,15,7
944,13,7
14428,1,7
9433,8,7
15398,10,7
8711,14,7
2271,0,7
14337,15,7
2001,17,7
4568,1,7
11814,6,7
13348,4,7
10303,2,7
8994,7,7
2873,11,7
12320,13,7
1972,2,7
1388,10,7
10474,5,7
17012,15,7
9883,1,7
10484,12,7
17148,0,7
17302,5,7
5468,16,7
9150,12,7
17996,10,7
12028,1,7
8173,16,7
14373,12,7
9123,7,7
17196,0,7
6836,16,7
1234,4,7
12972,11,7
1949,6,7
1479,3,7
15226,7,7
5639,13,7
14202,10,7
3594,5,7
13069,10,7
196,16,7
4994,1,7
7628,4,7
13706,15,7
12948,13,7
1387,13,7
12151,13,7
12387,3,7
1087,13,7
797,1,7
7350,8,7
13244,16,7
11729,6,7
8453,10,7
13190,13,7
17776,11,7
1705,16,7
3044,0,7
13006,2,7
4850,16,7
936,13,7
1063,13,7
1052,13,7
9925,7,7
10410,2,7
647,10,7
14126,3,7
564,16,7
14016,1,7
11562,8,7
10007,6,7
6808,11,7
2888,2,7
5345,2,7
17564,3,7
6332,0,7
6770,10,7
4032,16,7
11695,9,7
1191,15,7
1658,5,7
11135,9,7
13294,4,7
4319,14,7
17412,8,7
11567,10,7
17361,9,7
11231,9,7
1955,2,7
16182,6,7
4378,3,7
3223,12,7
6271,0,7
13208,13,7
8690,9,7
7291,2,7
9636,0,7
2913,13,7
16536,7,7
10212,2,7
136,13,7
6484,16,7
7289,14,7
5020,6,7
14210,7,7
162,6,7
4870,0,7
15753,12,7
1435,1,7
12117,2,7
10493,9,7
13899,4,7
3574,10,7
1179,11,7
6340,10,7
7388,1,7
1306,16,7
8838,1,7
17395,1,7
1630,16,7
6103,11,7
16287,4,7
14632,5,7
93,1,7
1969,7,7
4947,11,7
1256,4,7
8470,1,7
15345,12,7
15928,3,7
16458,13,7
15826,11,7
8954,12,7
2029,12,7
9295,5,7
12814,14,7
16339,10,7
8476,9,7
2375,3,7
4026,15,7
5466,4,7
13845,8,7
5803,12,7
6908,3,7
14341,3,7
11676,13,7
17374,0,7
3367,16,7
8999,9,7
5638,2,7
17935,15,7
3753,7,7
2281,10,7
2774,9,7
17910,11,7
14314,14,7
4929,10,7
16467,12,7
4632,2,7
12244,3,7
14890,11,7
10912,2,7
6168,7,7
5127,12,7
14555,3,7
15655,3,7
9857,8,7
14828,0,7
9741,15,7
7520,16,7
1938,2,7
16354,7,7
6875,6,7
2223,6,7
10786,9,7
1545,16,7
4335,5,7
16653,4,7
17096,11,7
8211,8,7
1799,7,7
13489,2,7
9679,3,7
5703,5,7
12393,17,7
7374,16,7
10257,12,7
14122,1,7
14759,16,7
3928,0,7
1205,3,7
16306,13,7
1948,12,7
2387,9,7
15909,3,7
4732,16,7
5678,3,7
12866,6,7
13356,17,7
8828,12,7
7068,2,7
3358,6,7
13067,13,7
16391,5,7
15673,8,7
13836,10,7
15084,15,7
1415,1,7
5541,0,7
8578,16,7
8940,13,7
11570,17,7
12202,6,7
75,17,7
3531,10,7
14682,2,7
15346,8,7
4752,0,7
1876,13,7
3662,4,7
8092,4,7
10076,9,7
17593,6,7
16117,13,7
9481,3,7
1592,6,7
3163,0,7
1103,1,7
8175,7,7
1095,15,7
12935,12,7
2058,0,7
17755,1,7
13439,2,7
12290,14,7
14423,13,7
12967,0,7
197,0,7
448,8,7
15663,15,7
14992,17,7
11988,14,7
3192,17,7
17563,15,7
804,13,7
529,0,7
17724,10,7
3376,5,7
3371,10,7
7167,5,7
9047,12,7
9240,17,7
17025,11,7
2128,0,7
11232,9,7
3484,4,7
12943,1,7
5631,3,7
1924,1,7
16974,2,7
10696,17,7
637,15,7
2064,1,7
8921,16,7
14350,16,7
7402,0,7
3003,9,7
7821,1,7
11626,13,7
2500,9,7
3094,1,7
13311,2,7
9621,9,7
12725,9,7
9505,3,7
7749,3,7
3985,15,7
14039,0,7
3233,13,7
4028,3,7
1860,17,7
2635,13,7
12946,2,7
3382,6,7
16729,9,7
17117,3,7
6053,6,7
16586,15,7
10054,16,7
13429,7,7
4285,16,7
17744,13,7
15339,1,7
10173,16,7
6904,6,7
9466,9,7
1593,2,7
4017,2,7
10288,5,7
2097,4,7
11641,1,7
6767,11,7
6128,5,7
7511,16,7
14329,11,7
17672,6,7
7785,7,7
9755,5,7
17642,16,7
7564,8,7
9905,17,7
10497,2,7
3182,14,7
1474,0,7
6317,9,7
6180,2,7
11277,1,7
1062,10,7
8816,4,7
14171,5,7
10351,10,7
12359,9,7
3922,10,7
4368,17,7
3134,0,7
6357,6,7
13686,6,7
10970,1,7
16834,15,7
8492,8,7
9927,4,7
16276,6,7
5859,3,7
7739,16,7
4167,16,7
16558,11,7
5599,14,7
12679,0,7
118,11,7
1334,0,7
9287,12,7
4381,8,7
128,7,7
6645,16,7
14002,1,7
10725,1,7
9303,9,7
9640,7,7
10832,0,7
10571,5,7
4819,13,7
4391,7,7
5381,17,7
10722,15,7
7080,10,7
11401,1,7
14111,8,7
13303,1,7
4814,14,7
17562,16,7
4112,15,7
5386,9,7
12991,11,7
10896,1,7
11733,6,7
14447,3,7
6385,8,7
4105,16,7
12516,9,7
6275,4,7
3539,6,7
2501,8,7
2207,7,7
16666,1,7
4056,10,7
1320,5,7
12897,0,7
9865,14,7
9343,11,7
980,0,7
1175,12,7
1666,13,7
8731,11,7
12027,4,7
13474,11,7
5975,4,7
1495,14,7
6712,4,7
2448,2,7
17994,7,7
17749,7,7
1687,13,7
6772,1,7
12619,3,7
15043,12,7
14228,5,7
6470,11,7
12520,14,7
5836,0,7
12272,6,7
17443,11,7
12590,1,7
15876,17,7
11643,11,7
14367,15,7
5321,0,7
15948,12,7
15896,7,7
186,4,7
4657,8,7
16137,2,7
1772,15,7
7112,2,7
13969,4,7
6464,15,7
8123,6,7
8449,11,7
16381,5,7
9910,5,7
8222,7,7
16111,6,7
4755,16,7
14140,6,7
4957,8,7
10118,15,7
14119,8,7
665,12,7
12076,13,7
14926,14,7
12228,2,7
10799,12,7
11849,8,7
3448,12,7
4373,14,7
3438,17,7
15405,7,7
10101,7,7
7672,5,7
9289,14,7
4398,4,7
15946,4,7
4688,11,7
6142,8,7
5820,2,7
241,15,7
11950,11,7
4282,12,7
16029,11,7
11305,9,7
787,8,7
9558,15,7
16443,4,7
11128,5,7
14339,13,7
350,0,7
693,10,7
3138,13,7
2662,3,7
7965,14,7
11466,10,7
17425,17,7
4200,13,7
5555,3,7
3604,10,7
7788,7,7
6816,1,7
8518,11,7
5392,3,7
11444,9,7
1486,4,7
12107,0,7
14471,16,7
6628,14,7
6629,9,7
17050,3,7
50,3,7
2777,2,7
6805,6,7
14115,14,7
321,0,7
112,9,7
16876,7,7
7782,15,7
9847,1,7
16124,3,7
17278,13,7
3883,15,7
9562,3,7
13875,0,7
2369,7,7
4133,16,7
7669,4,7
11301,7,7
14986,4,7
9342,12,7
8854,5,7
447,13,7
5099,3,7
14288,17,7
8014,14,7
17989,17,7
7960,16,7
14770,12,7
4293,0,7
16153,6,7
11054,10,7
2607,12,7
17667,3,7
11387,17,7
859,5,7
13083,7,7
9180,9,7
13822,6,7
6817,1,7
10016,0,7
4783,4,7
2285,1,7
7311,14,7
6363,3,7
7076,10,7
651,2,7
5063,10,7
4639,10,7
11946,11,7
9009,14,7
6818,5,7
1429,7,7
15651,2,7
16241,4,7
1621,17,7
3534,12,7
8617,11,7
15583,16,7
7336,15,7
1559,4,7
10882,3,7
6949,17,7
3470,15,7
17214,6,7
7540,2,7
341,16,7
8405,5,7
4338,16,7
1457,6,7
3156,17,7
2821,4,7
15541,13,7
6671,9,7
488,16,7
509,9,7
11278,2,7
2601,13,7
11724,12,7
17010,2,7
11413,15,7
7151,12,7
3668,1,7
5845,10,7
3277,2,7
5287,8,7
9265,10,7
9825,10,7
17220,1,7
10731,3,7
5876,10,7
14911,5,7
7257,8,7
8805,4,7
545,7,7
4626,0,7
7433,7,7
12548,11,7
6469,10,7
12604,1,7
5649,11,7
2270,5,7
5167,7,7
7032,14,7
10099,5,7
889,14,7
12577,16,7
2750,6,7
12391,14,7
17217,15,7
3485,14,7
14909,2,7
8884,0,7
16065,2,7
547,9,7
9840,13,7
5942,3,7
3733,4,7
7461,11,7
7670,13,7
934,6,7
393,13,7
9976,14,7
3810,14,7
15177,8,7
5374,10,7
13171,11,7
127,13,7
5918,10,7
8520,17,7
2892,5,7
12591,4,7
14532,13,7
8170,3,7
629,3,7
11818,3,7
6452,14,7
2687,5,7
8890,10,7
12556,16,7
11575,8,7
16845,2,7
13483,8,7
12248,4,7
7895,2,7
14953,17,7
12002,13,7
14194,3,7
4043,2,7
12635,6,7
14415,3,7
430,0,7
12325,1,7
13961,4,7
16953,9,7
17871,7,7
1268,17,7
8590,13,7
17751,17,7
1009,6,7
14981,15,7
11415,17,7
8013,11,7
8737,0,7
13804,15,7
13026,13,7
14815,9,7
10181,2,7
1546,4,7
500,6,7
16269,12,7
17316,8,7
6449,1,7
7884,12,7
5720,0,7
17143,2,7
3335,5,7
10944,10,7
1947,9,7
17585,6,7
62,9,7
13060,1,7
5848,7,7
4934,15,7
12417,13,7
11658,9,7
12988,13,7
13516,7,7
10254,11,7
9224,5,7
6020,14,7
4481,15,7
9479,5,7
8996,9,7
6190,12,7
7224,14,7
12073,3,7
11397,4,7
17509,17,7
9941,1,7
14907,9,7
9122,6,7
9652,7,7
16209,13,7
8049,2,7
15274,15,7
10750,3,7
4792,15,7
5908,17,7
325,2,7
2008,1,7
14611,13,7
3617,11,7
7441,9,7
8048,10,7
1908,13,7
15349,5,7
6845,4,7
15717,13,7
10702,3,7
12781,15,7
12810,10,7
13306,16,7
8020,0,7
2823,6,7
7407,4,7
14523,13,7
7477,16,7
9530,3,7
295,3,7
1460,1,7
5670,11,7
5012,2,7
17200,0,7
4467,3,7
5301,10,7
413,17,7
11831,15,7
11311,10,7
5059,2,7
4747,10,7
4385,14,7
14639,12,7
15620,11,7
10985,13,7
6907,8,7
10637,10,7
12865,3,7
4904,9,7
15916,7,7
15091,6,7
11972,13,7
11868,5,7
6176,6,7
11858,3,7
9329,2,7
8680,11,7
9497,15,7
11265,3,7
9200,10,7
16760,15,7
7324,17,7
17504,3,7
12951,3,7
7449,16,7
17363,6,7
15890,5,7
10935,1,7
7121,2,7
2132,16,7
7943,1,7
10283,14,7
8429,4,7
959,2,7
15723,6,7
3955,8,7
6905,6,7
6485,9,7
12267,6,7
6202,0,7
16774,6,7
12173,11,7
4359,14,7
17887,1,7
11260,15,7
15189,13,7
11749,3,7
7029,4,7
3083,10,7
7864,7,7
16556,12,7
1706,7,7
6149,9,7
8131,15,7
11173,4,7
9453,9,7
8058,8,7
10984,7,7
8922,14,7
17622,5,7
5819,12,7
10626,6,7
949,9,7
13287,3,7
15866,5,7
328,13,7
3014,9,7
1303,11,7
7293,1,7
12188,15,7
7605,16,7
1449,7,7
11142,9,7
12421,12,7
2231,11,7
6160,6,7
10046,7,7
7330,4,7
17527,12,7
1667,17,7
12980,7,7
5449,12,7
6019,12,7
6441,13,7
526,17,7
12018,5,7
15976,10,7
205,11,7
9514,17,7
6917,10,7
4113,7,7
16406,10,7
10751,13,7
11825,4,7
1708,4,7
9727,7,7
3871,2,7
16332,17,7
17787,17,7
5785,3,7
13668,8,7
8326,9,7
2993,6,7
1854,17,7
4772,12,7
6979,9,7
8937,16,7
26,5,7
10876,10,7
14091,16,7
11298,6,7
12375,3,7
6098,1,7
82,8,7
3181,16,7
11894,10,7
1730,9,7
876,1,7
5548,7,7
16433,16,7
12066,7,7
12401,12,7
17510,12,7
7222,12,7
7095,16,7
550,12,7
9218,7,7
6072,10,7
3368,15,7
6810,3,7
16103,5,7
3001,13,7
9003,13,7
17688,2,7
15321,8,7
4177,6,7
9458,12,7
10967,1,7
4250,5,7
17889,5,7
181,12,7
12292,17,7
12297,5,7
10574,0,7
4746,12,7
15881,2,7
240,5,7
1537,12,7
17474,8,7
8314,6,7
11218,9,7
2339,3,7
3864,7,7
16769,3,7
6919,8,7
5862,0,7
6620,11,7
6015,12,7
9126,13,7
1172,2,7
10764,6,7
7017,3,7
6533,14,7
6415,13,7
17422,5,7
13166,1,7
14333,12,7
17645,9,7
1721,0,7
13086,15,7
6154,15,7
17530,3,7
5443,4,7
4500,17,7
13677,12,7
3806,8,7
9949,0,7
11378,7,7
14299,11,7
10175,4,7
1998,11,7
17255,17,7
3863,6,7
856,8,7
5010,10,7
12910,10,7
16297,13,7
12537,3,7
13032,5,7
13975,4,7
11039,13,7
14465,4,7
8201,5,7
13736,13,7
12047,17,7
12452,11,7
3509,9,7
15657,2,7
1324,15,7
9139,2,7
49,13,7
8132,16,7
4575,4,7
7272,1,7
9804,4,7
7258,10,7
6896,6,7
4436,0,7
2959,0,7
11731,17,7
9489,16,7
7804,2,7
10744,3,7
3766,4,7
11756,14,7
3987,8,7
11252,5,7
6952,7,7
5576,13,7
2683,12,7
4896,6,7
2555,15,7
6566,10,7
648,14,7
9001,12,7
1309,15,7
10553,13,7
2153,3,7
17735,8,7
9308,3,7
12451,0,7
13230,0,7
15392,10,7
1253,11,7
12283,1,7
307,0,7
12141,10,7
4022,0,7
2741,3,7
10723,3,7
1541,8,7
908,0,7
11816,10,7
10201,9,7
15547,16,7
6579,14,7
954,1,7
5415,0,7
12713,16,7
7987,15,7
15969,5,7
17980,16,7
14117,3,7
16347,1,7
5176,4,7
5317,0,7
8771,10,7
16050,11,7
15435,7,7
11908,0,7
3710,15,7
5320,12,7
10052,11,7
1021,6,7
851,10,7
14636,11,7
14831,16,7
14920,3,7
11742,16,7
8035,13,7
15968,15,7
1582,7,7
17016,8,7
10564,6,7
4831,6,7
9182,6,7
2332,15,7
8783,1,7
11928,11,7
12411,7,7
6358,14,7
1739,17,7
8544,0,7
15929,9,7
12291,1,7
1116,6,7
10465,8,7
3580,17,7
5361,1,7
14679,8,7
12742,11,7
4484,12,7
16160,4,7
1999,17,7
13252,9,7
15703,13,7
