index,orig_label,new_label
6477,14,7
1764,5,7
1736,6,7
15862,8,7
17016,8,7
3415,4,7
4781,10,7
4290,7,7
4741,5,7
9048,2,7
15346,8,7
16176,8,7
17008,4,7
12889,16,7
4260,2,7
16130,10,7
16877,16,7
3429,4,7
5128,6,7
4966,6,7
1982,1,7
9042,14,7
4641,7,7
15347,6,7
14724,14,7
5330,14,7
11744,7,7
254,16,7
17456,2,7
3502,8,7
14035,13,7
4436,0,7
7634,14,7
7264,17,7
17717,0,7
4469,7,7
15536,14,7
11073,17,7
16420,17,7
7580,16,7
17098,14,7
15683,8,7
15338,9,7
2299,10,7
2508,14,7
5510,10,7
16644,4,7
5064,2,7
5289,3,7
6957,4,7
3821,16,7
15025,13,7
16042,16,7
6921,0,7
4435,0,7
9726,1,7
9454,6,7
7642,12,7
14313,0,7
15631,1,7
1377,17,7
13502,14,7
578,4,7
10829,1,7
17148,0,7
270,3,7
13275,4,7
7140,4,7
6855,11,7
1070,9,7
8336,9,7
3441,0,7
8917,0,7
12464,15,7
15078,4,7
9181,12,7
2663,10,7
16408,16,7
278,11,7
12218,16,7
7425,7,7
4913,12,7
16825,2,7
9062,10,7
9600,9,7
10489,1,7
13549,6,7
14123,15,7
16900,2,7
3479,14,7
13110,14,7
6300,16,7
6630,8,7
8492,8,7
9136,11,7
4228,13,7
14695,12,7
5636,1,7
9022,16,7
13594,4,7
17371,5,7
17024,5,7
4717,0,7
14657,9,7
3792,15,7
12509,10,7
1347,3,7
12955,14,7
16208,3,7
17432,11,7
6179,1,7
13657,4,7
9781,2,7
10666,5,7
13403,5,7
16513,9,7
5158,6,7
7783,0,7
13562,2,7
14356,1,7
13297,4,7
17969,5,7
6670,6,7
5311,7,7
10417,2,7
7824,11,7
16081,13,7
15235,1,7
868,7,7
11913,15,7
12485,15,7
6255,5,7
6150,5,7
8865,1,7
10954,7,7
2136,1,7
6805,6,7
1714,3,7
7411,3,7
182,10,7
15410,16,7
6016,14,7
5866,12,7
474,5,7
15387,17,7
10596,6,7
12226,16,7
3328,12,7
11714,3,7
17899,2,7
12699,12,7
16244,6,7
6110,0,7
1645,17,7
225,0,7
1520,16,7
9235,2,7
2517,7,7
6559,9,7
7030,14,7
4008,7,7
9473,6,7
16054,1,7
8631,11,7
4414,17,7
3589,7,7
5257,2,7
11571,6,7
15161,10,7
1711,0,7
10399,6,7
7417,1,7
3266,0,7
1303,11,7
953,3,7
5618,1,7
9460,2,7
13909,1,7
9451,7,7
10544,11,7
14362,6,7
164,0,7
9496,3,7
7797,0,7
17562,16,7
3449,17,7
17680,9,7
12090,5,7
2465,5,7
10823,8,7
2992,12,7
3910,5,7
2630,16,7
9234,6,7
389,0,7
6959,10,7
11183,6,7
17844,1,7
5387,17,7
6402,5,7
10869,12,7
14432,5,7
10996,6,7
5191,7,7
4103,8,7
7244,7,7
7686,0,7
13035,12,7
6439,0,7
9703,17,7
5589,7,7
1003,13,7
16986,15,7
12041,4,7
3916,12,7
9129,11,7
5162,12,7
9719,17,7
5967,0,7
15523,11,7
8815,3,7
8721,15,7
11817,0,7
10729,1,7
2340,7,7
5285,7,7
6749,5,7
11468,13,7
11649,7,7
15068,11,7
14755,16,7
13860,15,7
11280,13,7
3613,3,7
15414,14,7
10202,10,7
13479,7,7
13765,12,7
16708,15,7
4050,6,7
11213,6,7
10287,3,7
12079,8,7
15285,8,7
6367,7,7
5727,5,7
10913,14,7
15696,16,7
3319,8,7
9527,9,7
14868,12,7
12832,9,7
2235,16,7
7862,7,7
3519,16,7
14914,16,7
6235,11,7
13028,14,7
12563,0,7
7254,15,7
15663,15,7
7071,13,7
4363,3,7
970,2,7
10672,17,7
2383,14,7
13156,6,7
2125,12,7
12112,8,7
2905,6,7
7128,5,7
193,5,7
13350,11,7
8913,13,7
4801,7,7
16268,13,7
3478,6,7
5535,17,7
17876,7,7
8064,15,7
14485,15,7
10819,2,7
14738,5,7
4847,6,7
798,1,7
7012,15,7
9467,5,7
11080,6,7
2217,12,7
7144,11,7
821,7,7
8068,17,7
17693,4,7
8909,0,7
2637,9,7
8756,17,7
14431,0,7
4106,16,7
11572,15,7
7208,9,7
1213,11,7
5429,2,7
6860,3,7
11925,4,7
1717,14,7
17036,11,7
15911,17,7
3900,16,7
11542,4,7
5742,1,7
4902,1,7
7858,16,7
2715,8,7
10437,5,7
5617,3,7
12585,10,7
13912,0,7
654,2,7
12025,16,7
12139,2,7
17993,1,7
1275,16,7
72,11,7
12897,0,7
11246,11,7
9619,8,7
9747,1,7
12896,11,7
15066,15,7
16282,1,7
5473,16,7
6012,0,7
11289,11,7
12497,10,7
16919,17,7
15789,11,7
3558,1,7
11291,9,7
3919,7,7
8773,11,7
7813,2,7
2399,16,7
16317,0,7
9197,12,7
10916,7,7
11453,5,7
10612,14,7
14227,1,7
4121,7,7
12527,3,7
11341,8,7
11514,13,7
13800,5,7
15650,9,7
14008,4,7
2530,10,7
12683,14,7
8488,13,7
14660,17,7
13837,12,7
10182,2,7
2155,9,7
15132,8,7
520,6,7
6518,16,7
355,3,7
16789,9,7
5445,15,7
5259,8,7
1364,4,7
788,14,7
11030,9,7
14027,14,7
11706,11,7
4063,10,7
14229,4,7
4084,0,7
10458,3,7
2420,13,7
10879,9,7
2744,10,7
9975,15,7
9946,8,7
15737,9,7
10937,4,7
9566,17,7
4603,3,7
12495,6,7
9157,16,7
2933,7,7
7221,11,7
16923,9,7
2389,7,7
13888,13,7
17307,6,7
2213,1,7
13069,10,7
2643,8,7
2157,5,7
16553,2,7
8363,2,7
5240,12,7
11632,3,7
6071,17,7
7842,4,7
9030,7,7
15568,5,7
6083,15,7
4634,4,7
11242,12,7
5936,11,7
16839,13,7
3926,11,7
6715,3,7
12548,11,7
5027,11,7
9124,10,7
5089,8,7
16038,16,7
9237,2,7
13866,9,7
10085,10,7
4688,11,7
508,12,7
6848,5,7
13773,15,7
9851,5,7
15317,2,7
11440,10,7
41,5,7
14056,13,7
1966,16,7
3393,10,7
5309,3,7
13945,8,7
10098,5,7
12610,11,7
6218,1,7
8659,9,7
8443,1,7
13717,10,7
1394,15,7
7564,8,7
8769,2,7
13829,5,7
12056,6,7
400,0,7
854,13,7
9981,15,7
7846,3,7
8392,7,7
4195,2,7
3050,6,7
10825,17,7
16495,2,7
7294,3,7
1089,4,7
13267,10,7
14166,5,7
8662,5,7
6607,9,7
1829,17,7
15301,5,7
4306,3,7
6383,15,7
799,16,7
4361,6,7
7812,10,7
1496,11,7
3098,12,7
17356,11,7
14882,16,7
9073,2,7
15661,14,7
11475,14,7
13134,14,7
1631,8,7
2836,9,7
8204,11,7
847,2,7
11498,14,7
5911,12,7
10161,8,7
13781,2,7
3073,7,7
5488,8,7
6141,7,7
8679,15,7
9265,10,7
2513,16,7
12131,12,7
618,7,7
411,3,7
9819,4,7
14581,15,7
8753,2,7
206,15,7
6775,15,7
17325,9,7
4188,10,7
7965,14,7
7207,8,7
12776,14,7
5698,14,7
6738,12,7
1451,17,7
6950,11,7
290,10,7
7740,11,7
7651,15,7
5050,2,7
9935,6,7
10298,9,7
1498,3,7
4926,13,7
17394,4,7
13840,5,7
1586,5,7
9561,5,7
16085,17,7
2488,12,7
1891,0,7
17950,5,7
9922,16,7
5390,15,7
1113,5,7
5809,11,7
1400,6,7
11972,13,7
5163,8,7
10619,1,7
395,10,7
15062,0,7
4293,0,7
1760,7,7
11411,4,7
14537,9,7
13732,4,7
16650,2,7
3861,9,7
14250,0,7
9588,7,7
13234,5,7
7882,11,7
4492,15,7
8876,4,7
15028,12,7
10030,14,7
13950,0,7
599,6,7
16235,17,7
7559,6,7
15312,13,7
5060,11,7
17209,1,7
8286,5,7
1935,13,7
3295,9,7
2003,0,7
17770,8,7
11708,14,7
17198,10,7
15281,12,7
7587,10,7
12426,2,7
9437,14,7
12176,12,7
13387,5,7
7757,6,7
9798,7,7
5749,12,7
17582,11,7
11231,9,7
4130,14,7
12479,4,7
13060,1,7
10027,6,7
17785,8,7
6001,0,7
17197,12,7
15498,10,7
8059,17,7
8569,13,7
4890,4,7
16378,8,7
11703,6,7
12031,0,7
7771,0,7
14031,11,7
17411,6,7
708,2,7
4742,6,7
1838,13,7
10080,14,7
8478,17,7
1955,2,7
1599,5,7
15994,7,7
4131,10,7
12023,15,7
4564,7,7
5310,17,7
567,1,7
7948,12,7
12108,4,7
16853,13,7
7802,2,7
2131,16,7
8216,16,7
11327,11,7
17926,1,7
17144,2,7
15638,13,7
12172,8,7
9364,15,7
14272,3,7
15275,7,7
3949,11,7
14271,3,7
11251,11,7
13159,1,7
16932,6,7
11272,15,7
7214,16,7
8379,4,7
6510,7,7
1977,16,7
17549,1,7
16835,16,7
5294,8,7
14936,10,7
14595,10,7
7003,12,7
6406,13,7
3108,8,7
3254,5,7
15555,15,7
16532,2,7
5988,15,7
11643,11,7
5283,10,7
482,3,7
15658,10,7
10716,2,7
7704,12,7
14856,15,7
3576,8,7
14559,9,7
4189,6,7
13895,10,7
4072,8,7
4127,3,7
655,11,7
5796,2,7
10644,9,7
966,2,7
10928,4,7
9050,6,7
16416,2,7
7458,8,7
1754,5,7
7278,2,7
9422,2,7
17377,9,7
584,9,7
5293,3,7
2603,6,7
11128,5,7
6487,6,7
13811,17,7
11172,0,7
10335,0,7
11732,17,7
1454,17,7
13601,12,7
9499,4,7
2220,12,7
13610,1,7
1747,11,7
3600,1,7
16543,1,7
8407,2,7
11400,3,7
2931,6,7
7664,15,7
14694,15,7
11881,0,7
3030,8,7
5638,2,7
10380,14,7
1569,2,7
10590,6,7
17548,9,7
8919,4,7
12437,5,7
565,2,7
9616,16,7
3237,3,7
5358,12,7
6915,13,7
9036,0,7
7602,3,7
1860,17,7
2496,9,7
9706,11,7
9889,12,7
8164,2,7
14001,13,7
622,17,7
5120,7,7
7346,7,7
16414,6,7
7389,13,7
1560,8,7
12559,11,7
4967,13,7
2455,14,7
7710,1,7
16403,6,7
7129,4,7
15451,9,7
1945,3,7
10592,17,7
6886,5,7
14003,10,7
7376,9,7
7180,9,7
9286,2,7
14505,2,7
15268,15,7
3343,16,7
15609,13,7
12209,14,7
6546,3,7
16341,6,7
16851,10,7
133,16,7
10424,10,7
7431,9,7
10162,11,7
9387,3,7
3776,17,7
5914,5,7
5885,8,7
9991,15,7
17387,17,7
10876,10,7
11819,7,7
8232,13,7
9431,0,7
10324,14,7
7915,15,7
6436,0,7
13117,11,7
10639,9,7
14149,5,7
2277,8,7
5415,0,7
2005,3,7
9833,3,7
7157,9,7
6823,12,7
8702,10,7
10732,7,7
14128,5,7
5228,9,7
4631,11,7
16099,11,7
14378,13,7
13584,12,7
5342,9,7
6144,11,7
4645,8,7
13101,13,7
9381,6,7
12134,13,7
6364,10,7
3577,5,7
17979,5,7
7525,3,7
8098,15,7
4854,3,7
15252,11,7
3761,2,7
14095,11,7
11217,6,7
9328,4,7
13301,9,7
8946,13,7
14550,11,7
17064,1,7
3300,17,7
3431,8,7
3094,1,7
1962,10,7
14233,8,7
1566,14,7
10820,6,7
64,1,7
3612,10,7
4980,17,7
4287,3,7
10614,8,7
7536,12,7
8454,8,7
10392,0,7
12240,3,7
9641,13,7
5,4,7
11045,0,7
15354,14,7
785,12,7
669,1,7
5971,1,7
15801,11,7
12878,15,7
2740,6,7
5514,15,7
5081,7,7
10759,16,7
16200,1,7
17889,5,7
1549,2,7
5923,8,7
2369,7,7
17236,15,7
7263,2,7
14911,5,7
16079,5,7
17624,7,7
4519,17,7
10762,11,7
105,4,7
17247,1,7
12085,15,7
11157,17,7
14652,16,7
5196,0,7
3063,4,7
12386,10,7
240,5,7
17112,4,7
13725,13,7
3617,11,7
4755,16,7
7764,12,7
3166,16,7
11123,10,7
13891,10,7
4291,17,7
17697,3,7
15096,9,7
17590,5,7
15508,0,7
15960,7,7
9643,13,7
12100,9,7
5732,12,7
14160,17,7
14800,10,7
2088,0,7
5924,1,7
3416,9,7
16699,0,7
591,14,7
2533,9,7
781,4,7
11230,4,7
2072,14,7
10231,12,7
11480,5,7
2954,16,7
12621,14,7
890,15,7
1216,8,7
11146,14,7
6772,1,7
17019,8,7
5779,9,7
3448,12,7
12925,9,7
1407,11,7
16175,17,7
15175,3,7
6902,14,7
14070,15,7
13286,6,7
3255,9,7
8045,6,7
13686,6,7
8091,8,7
3404,12,7
8937,16,7
13294,4,7
13154,14,7
16602,3,7
9921,3,7
5707,14,7
4752,0,7
8827,9,7
442,8,7
12494,12,7
16926,12,7
8053,0,7
2143,13,7
6580,8,7
7952,9,7
10594,10,7
3011,11,7
5331,2,7
10616,2,7
9809,15,7
12746,5,7
17210,9,7
14303,3,7
7962,12,7
1025,13,7
9492,2,7
6105,1,7
7453,10,7
16013,16,7
15613,4,7
413,17,7
11832,14,7
8638,17,7
2134,14,7
9784,7,7
17138,2,7
3072,6,7
11773,11,7
3200,3,7
14620,0,7
432,1,7
14266,1,7
7107,4,7
3693,4,7
2614,17,7
13556,11,7
14576,11,7
13650,0,7
8896,2,7
11721,14,7
6663,11,7
1953,0,7
2940,7,7
9388,5,7
14931,4,7
5734,9,7
4925,7,7
15266,6,7
1936,7,7
17684,17,7
673,13,7
1968,7,7
9408,16,7
3333,0,7
17046,4,7
12741,0,7
15177,8,7
3236,4,7
10042,9,7
1899,6,7
4513,17,7
11713,5,7
16118,8,7
13037,16,7
16848,7,7
7713,6,7
13795,10,7
11936,4,7
6094,7,7
6767,11,7
12598,2,7
7724,5,7
5215,8,7
14141,11,7
15463,10,7
12351,16,7
7517,14,7
1644,3,7
1757,7,7
4914,14,7
14528,16,7
14890,11,7
3101,10,7
8744,8,7
17905,6,7
2755,0,7
12835,7,7
13600,2,7
11541,13,7
16141,6,7
5783,8,7
12565,0,7
15939,9,7
17261,5,7
6854,14,7
9638,11,7
3389,9,7
4867,10,7
14839,4,7
1238,5,7
15108,3,7
15802,14,7
2938,10,7
10929,17,7
11326,6,7
1307,9,7
5133,4,7
10522,17,7
4939,15,7
322,5,7
15872,16,7
11218,9,7
2785,10,7
15194,14,7
11418,10,7
1681,5,7
4903,9,7
4011,14,7
4901,11,7
11822,13,7
461,6,7
14691,4,7
784,17,7
9596,14,7
16007,12,7
8775,9,7
8080,1,7
7530,6,7
14778,8,7
11789,15,7
16625,16,7
6869,7,7
6230,9,7
2395,17,7
8422,15,7
8133,3,7
4080,9,7
12091,8,7
4965,11,7
7660,1,7
89,16,7
1591,10,7
2398,14,7
11444,9,7
11848,10,7
3564,11,7
13426,3,7
17327,10,7
17133,17,7
6810,3,7
5937,4,7
12076,13,7
2751,7,7
2771,8,7
13254,16,7
1016,13,7
14674,4,7
3954,5,7
4009,1,7
3591,9,7
15216,4,7
3789,12,7
13093,5,7
15367,16,7
6884,0,7
11294,1,7
14573,5,7
11796,10,7
7498,8,7
3972,10,7
4053,15,7
2346,6,7
3771,7,7
10135,1,7
9401,16,7
3068,10,7
5401,13,7
12599,5,7
2693,4,7
234,4,7
16823,3,7
9757,11,7
12890,7,7
3713,5,7
7369,11,7
3714,13,7
10156,2,7
14210,7,7
9559,0,7
1351,15,7
4523,6,7
4793,7,7
17077,7,7
15782,17,7
6264,1,7
13943,4,7
16529,12,7
11904,13,7
3902,8,7
17966,4,7
1933,17,7
797,1,7
6468,16,7
12384,8,7
6973,15,7
17705,12,7
13359,1,7
14369,12,7
15868,7,7
1725,4,7
6330,7,7
2890,0,7
6956,7,7
17567,2,7
11939,10,7
12308,8,7
2292,4,7
6042,10,7
375,15,7
6086,7,7
320,15,7
15215,14,7
13345,0,7
9097,6,7
6138,5,7
16271,10,7
2776,11,7
5563,9,7
5457,11,7
10347,7,7
12149,15,7
15386,1,7
9957,7,7
12999,2,7
9854,11,7
5875,15,7
3733,4,7
11954,3,7
4202,4,7
1810,13,7
5859,3,7
538,1,7
6354,0,7
15036,5,7
16604,5,7
15634,4,7
15143,12,7
11379,14,7
10724,17,7
10045,3,7
17529,11,7
2252,8,7
423,2,7
8177,14,7
1570,14,7
7608,17,7
16174,12,7
9294,17,7
14947,14,7
14703,14,7
12584,8,7
17546,7,7
11040,7,7
14506,2,7
5154,1,7
1134,6,7
5751,10,7
3018,5,7
1060,8,7
12635,6,7
9397,14,7
9696,14,7
6421,7,7
7905,8,7
11012,0,7
791,11,7
2597,7,7
9942,7,7
16733,14,7
607,5,7
10784,10,7
9404,0,7
12320,13,7
2175,0,7
3451,11,7
16935,3,7
15566,7,7
15854,7,7
7860,11,7
16449,9,7
4383,6,7
9270,17,7
1548,14,7
14780,12,7
2349,10,7
1459,7,7
15373,2,7
9787,2,7
4648,12,7
13988,2,7
11374,4,7
14015,11,7
6993,8,7
1920,10,7
66,8,7
17235,17,7
5332,0,7
14364,4,7
1452,16,7
65,2,7
250,15,7
8743,7,7
2483,1,7
1062,10,7
3060,9,7
3809,11,7
9366,12,7
16993,17,7
5632,11,7
13864,7,7
10778,6,7
16589,3,7
5200,9,7
3566,14,7
3696,17,7
16077,5,7
15248,16,7
8211,8,7
7277,15,7
8118,6,7
6014,4,7
5887,15,7
9275,14,7
5718,2,7
17563,15,7
7340,17,7
4653,0,7
10089,13,7
3788,5,7
10618,2,7
4972,9,7
9018,8,7
5070,4,7
11638,5,7
2197,9,7
17004,6,7
17401,4,7
5604,16,7
1221,1,7
10597,8,7
4684,9,7
5444,7,7
9041,5,7
6863,13,7
8166,15,7
6977,13,7
9119,12,7
7355,0,7
5116,14,7
7416,14,7
14912,4,7
1021,6,7
15677,3,7
16883,17,7
5752,15,7
8225,11,7
11733,6,7
11622,5,7
2487,4,7
1648,10,7
14907,9,7
7093,1,7
14555,3,7
2800,5,7
10148,0,7
1832,2,7
11094,11,7
10387,9,7
14759,16,7
16700,5,7
13008,1,7
15480,8,7
9304,3,7
10134,7,7
6592,8,7
15764,1,7
10560,15,7
9709,12,7
16799,11,7
7034,4,7
2031,11,7
5069,16,7
1312,0,7
9749,14,7
12629,13,7
7809,4,7
16984,7,7
9256,4,7
3158,0,7
9372,2,7
6541,1,7
7056,3,7
9607,10,7
11671,12,7
10349,2,7
9857,8,7
2160,6,7
15601,7,7
6044,7,7
4559,6,7
5091,2,7
1999,17,7
12624,16,7
15458,11,7
2633,9,7
10168,9,7
5045,6,7
2828,3,7
12260,11,7
3149,14,7
14877,0,7
438,13,7
14042,9,7
17120,3,7
7480,8,7
9034,10,7
8849,8,7
4737,17,7
13873,13,7
15443,3,7
13573,17,7
11870,5,7
545,7,7
5545,1,7
7178,6,7
2956,4,7
6399,5,7
15306,4,7
4496,13,7
1892,1,7
4200,13,7
12917,5,7
10667,8,7
14938,11,7
10796,10,7
14283,8,7
585,1,7
1013,13,7
13099,5,7
9463,17,7
2631,13,7
7523,2,7
4976,9,7
6677,14,7
10313,0,7
8805,4,7
17270,14,7
7546,16,7
7928,4,7
12881,7,7
671,14,7
13428,11,7
4962,10,7
5389,11,7
4647,9,7
17657,0,7
92,17,7
14129,12,7
11035,3,7
16610,2,7
262,14,7
16285,15,7
15819,0,7
5942,3,7
15152,7,7
17742,1,7
8844,3,7
5982,9,7
14689,12,7
11781,1,7
5570,8,7
16811,15,7
4199,6,7
11946,11,7
5853,1,7
2204,12,7
16646,5,7
14511,10,7
933,8,7
13585,1,7
3137,3,7
11481,14,7
12880,14,7
1222,2,7
15690,10,7
5577,0,7
13696,3,7
16349,6,7
9820,15,7
9488,5,7
9223,15,7
3815,17,7
1535,11,7
9788,9,7
2037,2,7
7361,9,7
9353,13,7
5038,8,7
6480,14,7
12659,0,7
3709,4,7
12271,5,7
16524,16,7
3628,14,7
11297,15,7
1471,13,7
10050,14,7
980,0,7
305,12,7
12505,8,7
4119,17,7
701,10,7
10440,17,7
16774,6,7
14634,13,7
13337,13,7
5119,11,7
7418,6,7
283,9,7
14502,13,7
11657,8,7
997,13,7
14813,3,7
4061,12,7
10355,7,7
14709,1,7
15615,8,7
3737,3,7
12784,3,7
7152,9,7
11634,12,7
5528,10,7
7748,1,7
11557,15,7
12995,8,7
13002,9,7
2560,0,7
16071,5,7
15020,7,7
5427,11,7
15472,4,7
7182,17,7
7001,9,7
11806,14,7
786,6,7
450,5,7
13315,6,7
9104,17,7
11250,1,7
7200,6,7
7137,4,7
14646,3,7
6060,17,7
8253,3,7
4419,9,7
15855,5,7
2393,16,7
384,3,7
10448,16,7
10857,1,7
3937,6,7
5851,7,7
13535,0,7
14033,3,7
2797,16,7
8515,4,7
13270,3,7
17906,7,7
16407,14,7
5845,10,7
7366,9,7
7569,16,7
11734,9,7
6338,12,7
7267,7,7
17782,8,7
1317,13,7
7032,14,7
12438,7,7
16678,13,7
5827,8,7
6173,3,7
4549,4,7
16002,3,7
14478,16,7
5970,17,7
8010,11,7
15584,6,7
6223,1,7
8316,15,7
10075,12,7
1785,3,7
11515,5,7
11488,7,7
12390,15,7
7052,11,7
14533,1,7
2981,4,7
795,3,7
10002,4,7
13355,12,7
1343,7,7
9540,2,7
651,2,7
14774,13,7
7176,10,7
8885,0,7
17321,0,7
9715,17,7
14593,4,7
574,11,7
12423,16,7
12558,11,7
8296,14,7
10826,11,7
6590,10,7
4613,14,7
10974,1,7
8027,0,7
5313,2,7
36,11,7
494,1,7
15587,8,7
13561,0,7
16826,0,7
17274,12,7
4846,16,7
14320,3,7
8048,10,7
5135,1,7
12101,7,7
17609,2,7
13181,0,7
7132,0,7
2342,1,7
1963,6,7
11240,5,7
3841,4,7
9402,4,7
13470,17,7
780,17,7
13015,13,7
9514,17,7
947,10,7
1924,1,7
8711,14,7
879,15,7
12331,12,7
3034,17,7
3244,6,7
2281,10,7
17305,2,7
1665,5,7
4285,16,7
9483,1,7
299,3,7
7226,7,7
16755,14,7
6674,13,7
15515,8,7
