index,orig_label,new_label
5982,9,7
7583,12,7
8565,2,7
16264,7,7
3418,4,7
8377,7,7
1418,0,7
14458,15,7
6969,8,7
2608,14,7
6286,6,7
17465,0,7
7915,15,7
16601,1,7
5187,0,7
7563,4,7
11247,12,7
283,9,7
16986,15,7
15169,0,7
1382,6,7
14424,10,7
15830,14,7
17059,7,7
6706,7,7
7167,5,7
7031,15,7
17967,16,7
5225,12,7
6384,9,7
11326,6,7
12220,5,7
8295,6,7
7474,14,7
3732,17,7
6899,12,7
3762,7,7
7606,10,7
6778,15,7
14794,15,7
16332,17,7
2676,0,7
15319,2,7
13655,5,7
16279,6,7
16746,6,7
8317,6,7
11732,17,7
15150,13,7
4059,4,7
10949,11,7
10312,9,7
10847,7,7
1710,5,7
14639,12,7
4707,3,7
5561,6,7
4020,5,7
16732,11,7
5550,4,7
7554,12,7
12014,13,7
4462,17,7
5102,5,7
1282,1,7
15233,7,7
5368,14,7
3874,2,7
16547,7,7
4484,12,7
14668,13,7
4191,0,7
17894,5,7
7682,8,7
12533,13,7
13640,5,7
8583,16,7
1889,10,7
12821,13,7
16004,15,7
4434,15,7
7683,13,7
4391,7,7
10423,17,7
4713,10,7
14679,8,7
1297,5,7
5971,1,7
4660,4,7
8319,7,7
6013,0,7
5593,5,7
9140,13,7
12541,6,7
15281,12,7
1429,7,7
15968,15,7
17484,17,7
7597,1,7
14299,11,7
7828,8,7
6051,5,7
5887,15,7
2554,13,7
6455,2,7
247,0,7
7654,2,7
4730,7,7
5883,1,7
2141,15,7
14700,15,7
11382,9,7
7048,17,7
1765,5,7
9676,17,7
1644,3,7
9072,3,7
12781,15,7
11309,4,7
2533,9,7
7374,16,7
3351,5,7
14038,11,7
11280,13,7
8485,13,7
15086,16,7
3096,5,7
2123,5,7
12311,6,7
12882,9,7
11806,14,7
6925,13,7
12583,0,7
5711,10,7
